구분,티커,종목명,현재가,신호가,신호일,매도예정,모멘텀(%),패턴,상태,오늘고가,손절가,익절가,손익률(%)
매도,042660.KS,한화오션,132900.0,129700.0,2026-03-04,,50.0,Triple Top,,0.0,,,2.47
매도,010140.KS,삼성중공업,29100.0,23800.0,2026-03-04,,72.5,Triple Top,,0.0,,,22.27
매도,000810.KS,삼성화재,494000.0,470000.0,2026-03-04,,15.29,Triple Top,,0.0,,,5.11
매도,047810.KS,한국항공우주,194300.0,160000.0,2026-03-04,,104.74,Triple Top,,0.0,,,21.44
매도,196170.KS,알테오젠,355000.0,361000.0,2026-03-04,,-8.19,Rect Top,,0.0,,,-1.66
매도,018260.KS,삼성에스디에스,167100.0,165500.0,2026-03-04,,-1.0,Triple Top,,0.0,,,0.97
매도,259960.KS,크래프톤,234000.0,227567.359375,2026-03-04,,-34.54,Triple Top,,0.0,,,2.83
매도,298380.KS,에이비엘바이오,195500.0,177100.0,2026-03-04,,176.13,Rect Top,,0.0,,,10.39
매도,377300.KS,카카오페이,61000.0,61700.0,2026-03-04,,0.33,Triple Top,,0.0,,,-1.13
매도,000100.KS,유한양행,100200.0,104045.09375,2026-03-04,,-3.33,Triple Top,,0.0,,,-3.7
매도,028300.KS,HLB,51300.0,51283.33333333334,2026-03-04,,0.0,H&S,,0.0,,,0.03
매도,241560.KS,두산밥캣,61000.0,57700.0,2026-03-04,,19.19,Triple Top,,0.0,,,5.72
매도,088980.KS,맥쿼리인프라,11380.0,11140.0,2026-03-04,,1.92,Triple Top,,0.0,,,2.15
매도,021240.KS,코웨이,75000.0,75300.0,2026-03-04,,-23.31,Triple Top,,0.0,,,-0.4
매도,251270.KS,넷마블,53700.0,47759.82421875,2026-03-04,,-8.96,Triple Top,,0.0,,,12.44
매도,062040.KS,산일전기,154900.0,136200.0,2026-03-04,,84.19,Triple Top,,0.0,,,13.73
매도,347850.KS,디앤디파마텍,81900.0,77500.0,2026-03-04,,-42.45,Rect Top,,0.0,,,5.68
매도,036460.KS,한국가스공사,36600.0,38100.0,2026-03-04,,-1.26,Triple Top,,0.0,,,-3.94
매도,011780.KS,금호석유화학,136300.0,121733.74573863635,2026-03-04,,22.32,H&S,,0.0,,,11.97
매도,097950.KS,CJ제일제당,203500.0,206082.0,2026-03-04,,-14.52,Triple Top,,0.0,,,-1.25
매도,071970.KS,HD현대마린엔진,80700.0,79900.0,2026-03-04,,53.71,Triple Top,,0.0,,,1.0
매도,068760.KS,셀트리온제약,62100.0,58000.0,2026-03-04,,28.13,Rect Top,,0.0,,,7.07
매도,051600.KS,한전KPS,60300.0,54300.0,2026-03-04,,4.51,Triple Top,,0.0,,,11.05
매도,008930.KS,한미사이언스,38400.0,36250.0,2026-03-04,,-11.11,Triple Top,,0.0,,,5.93
매도,064760.KS,티씨케이,236000.0,204500.0,2026-03-04,,134.12,Triple Top,,0.0,,,15.4
매도,026960.KS,동서,26150.0,25150.0,2026-03-04,,0.66,Rect Top,,0.0,,,3.98
매도,204320.KS,HL만도,54400.0,58000.0,2026-03-04,,62.15,Triple Top,,0.0,,,-6.21
매도,030000.KS,제일기획,20900.0,20600.0,2026-03-04,,8.91,Triple Top,,0.0,,,1.46
매도,257720.KS,실리콘투,38050.0,37900.0,2026-03-04,,-33.36,Triple Top,,0.0,,,0.4
매도,004800.KS,효성,148000.0,137300.0,2026-03-04,,130.39,Triple Top,,0.0,,,7.79
매도,018670.KS,SK가스,231000.0,221500.0,2026-03-04,,-4.61,Triple Top,,0.0,,,4.29
매도,192820.KS,코스맥스,175900.0,162300.0,2026-03-04,,-31.42,Triple Top,,0.0,,,8.38
매도,069620.KS,대웅제약,162200.0,160700.0,2026-03-04,,2.95,Triple Top,,0.0,,,0.93
매도,101490.KS,에스앤에스텍,88800.0,83200.0,2026-03-04,,133.48,Triple Top,,0.0,,,6.73
매도,361610.KS,SK아이이테크놀로지,22650.0,23400.0,2026-03-04,,-8.3,Triple Top,,0.0,,,-3.21
매도,006280.KS,녹십자,150900.0,150900.0,2026-03-04,,16.71,Triple Top,,0.0,,,0.0
매도,008770.KS,호텔신라,44350.0,44300.0,2026-03-04,,-14.22,Triple Top,,0.0,,,0.11
매도,003570.KS,SNT다이내믹스,49000.0,49150.0,2026-03-04,,-11.66,Rect Top,,0.0,,,-0.31
매도,007070.KS,GS리테일,19850.0,20268.9375,2026-03-04,,19.89,Triple Top,,0.0,,,-2.07
매도,060370.KS,LS마린솔루션,30950.0,27300.0,2026-03-04,,-4.62,Rect Top,,0.0,,,13.37
매도,007310.KS,오뚜기,373500.0,374000.0,2026-03-04,,-6.04,Triple Top,,0.0,,,-0.13
매도,195940.KS,HK이노엔,52900.0,45650.0,2026-03-04,,24.76,Triple Top,,0.0,,,15.88
매도,035760.KS,CJ ENM,64000.0,61600.0,2026-03-04,,-19.7,Triple Top,,0.0,,,3.9
매도,095610.KS,테스,68300.0,64200.0,2026-03-04,,173.63,Triple Top,,0.0,,,6.39
매도,300720.KS,한일시멘트,16800.0,16431.140625,2026-03-04,,-3.28,Triple Top,,0.0,,,2.24
매도,185750.KS,종근당,88000.0,81818.71875,2026-03-04,,8.48,Triple Top,,0.0,,,7.55
매도,348370.KS,엔켐,56000.0,60600.0,2026-03-04,,-3.28,Rect Top,,0.0,,,-7.59
매도,166090.KS,하나머티리얼즈,61200.0,58900.0,2026-03-04,,141.69,Triple Top,,0.0,,,3.9
매도,096530.KS,씨젠,22850.0,23400.0,2026-03-04,,-30.19,Triple Top,,0.0,,,-2.35
매도,213420.KS,덕산네오룩스,46850.0,34100.0,2026-03-04,,28.89,Triple Top,,0.0,,,37.39
매도,036540.KS,SFA반도체,7310.0,6890.0,2026-03-04,,133.55,Triple Top,,0.0,,,6.1
매도,036830.KS,솔브레인홀딩스,55000.0,48600.0,2026-03-04,,39.42,Triple Top,,0.0,,,13.17
매도,005300.KS,롯데칠성,121300.0,124800.0,2026-03-04,,1.51,Rect Top,,0.0,,,-2.8
매도,192080.KS,더블유게임즈,51500.0,49905.1875,2026-03-04,,-3.08,Triple Top,,0.0,,,3.2
매도,328130.KS,루닛,38000.0,37700.0,2026-03-04,,-19.15,Rect Top,,0.0,,,0.8
매도,161580.KS,필옵틱스,41800.0,41400.0,2026-03-04,,1.7,Triple Top,,0.0,,,0.97
매도,006120.KS,SK디스커버리,61500.0,52000.0,2026-03-04,,14.93,Triple Top,,0.0,,,18.27
매도,249420.KS,일동제약,32850.0,35800.0,2026-03-04,,158.87,Triple Top,,0.0,,,-8.24
매도,030190.KS,NICE평가정보,16850.0,16210.0,2026-03-04,,8.85,Triple Top,,0.0,,,3.95
매도,009240.KS,한샘,43450.0,42300.0,2026-03-04,,-4.4,Triple Top,,0.0,,,2.72
매도,358570.KS,지아이이노베이션,14770.0,13150.0,2026-03-04,,-38.46,Triple Top,,0.0,,,12.32
매도,032190.KS,다우데이타,24850.0,23400.0,2026-03-04,,42.49,Triple Top,,0.0,,,6.2
매도,066575.KS,LG전자우,54400.0,52740.0,2026-03-04,,49.96,H&S,,0.0,,,3.15
매도,064960.KS,SNT모티브,33150.0,32000.0,2026-03-04,,8.5,Rect Top,,0.0,,,3.59
매도,100840.KS,SNT에너지,42050.0,36050.0,2026-03-04,,2.5,Triple Top,,0.0,,,16.64
매도,004490.KS,세방전지,61900.0,62100.0,2026-03-04,,-6.59,Triple Top,,0.0,,,-0.32
매도,033500.KS,동성화인텍,27050.0,26600.0,2026-03-04,,6.26,Triple Top,,0.0,,,1.69
매도,108320.KS,LX세미콘,51700.0,48807.62890625,2026-03-04,,-15.93,Triple Top,,0.0,,,5.93
매도,069260.KS,TKG휴켐스,19400.0,18577.00390625,2026-03-04,,23.17,Triple Top,,0.0,,,4.43
매도,093370.KS,후성,7220.0,7280.0,2026-03-04,,42.69,Triple Top,,0.0,,,-0.82
매도,121600.KS,나노신소재,63300.0,64100.0,2026-03-04,,28.62,Triple Top,,0.0,,,-1.25
매도,005180.KS,빙그레,75800.0,74900.0,2026-03-04,,-9.65,Triple Top,,0.0,,,1.2
매도,067160.KS,SOOP,63900.0,66600.0,2026-03-04,,-27.88,Triple Top,,0.0,,,-4.05
매도,014820.KS,동원시스템즈,25800.0,24150.0,2026-03-04,,-16.72,Triple Top,,0.0,,,6.83
매도,007700.KS,F&F홀딩스,18230.0,18300.0,2026-03-04,,8.74,Triple Top,,0.0,,,-0.38
매도,025980.KS,아난티,7840.0,7650.0,2026-03-04,,-25.19,Triple Top,,0.0,,,2.48
매도,001680.KS,대상,20700.0,21300.0,2026-03-04,,-7.17,Triple Top,,0.0,,,-2.82
매도,293940.KS,신한알파리츠,5900.0,5530.0,2026-03-04,,12.12,Triple Top,,0.0,,,6.69
매도,042000.KS,카페24,30800.0,30050.0,2026-03-04,,-43.49,Triple Top,,0.0,,,2.5
매도,053800.KS,안랩,62500.0,61300.0,2026-03-04,,-7.38,Triple Top,,0.0,,,1.96
매도,005250.KS,녹십자홀딩스,14090.0,14450.0,2026-03-04,,-14.09,Rect Top,,0.0,,,-2.49
매도,039130.KS,하나투어,42500.0,44900.0,2026-03-04,,-21.35,Triple Top,,0.0,,,-5.35
매도,002840.KS,미원상사,139300.0,135300.0,2026-03-04,,-18.5,Triple Top,,0.0,,,2.96
매도,090460.KS,비에이치,19500.0,15930.0,2026-03-04,,53.11,Rect Top,,0.0,,,22.41
매도,002030.KS,아세아,282000.0,279500.0,2026-03-04,,-7.68,Triple Top,,0.0,,,0.89
매도,095660.KS,네오위즈,27500.0,24300.0,2026-03-04,,15.3,Triple Top,,0.0,,,13.17
매도,119850.KS,지엔씨에너지,34950.0,34350.0,2026-03-04,,0.18,Triple Top,,0.0,,,1.75
매도,356860.KS,티엘비,71100.0,55500.0,2026-03-04,,220.14,Triple Top,,0.0,,,28.11
매도,368770.KS,파이버프로,16960.0,12770.0,2026-03-04,,151.44,Triple Top,,0.0,,,32.81
매도,005420.KS,코스모화학,15040.0,13420.0,2026-03-04,,3.8,Rect Top,,0.0,,,12.07
매도,064260.KS,다날,7390.0,6550.0,2026-03-04,,19.77,Triple Top,,0.0,,,12.82
매도,278280.KS,천보,48300.0,47700.0,2026-03-04,,20.15,Rect Top,,0.0,,,1.26
매도,005810.KS,풍산홀딩스,38350.0,36900.0,2026-03-04,,-13.92,Triple Top,,0.0,,,3.93
매도,083450.KS,GST,30950.0,27100.0,2026-03-04,,63.97,Triple Top,,0.0,,,14.21
매도,025320.KS,시노펙스,6270.0,5523.8095703125,2026-03-04,,-4.31,Rect Top,,0.0,,,13.51
매도,006220.KS,제주은행,13740.0,14170.0,2026-03-04,,35.37,Triple Top,,0.0,,,-3.03
매도,047920.KS,HLB제약,15900.0,14300.0,2026-03-04,,-13.77,Triple Top,,0.0,,,11.19
매도,194480.KS,데브시스터즈,42250.0,35650.0,2026-03-04,,-4.41,Triple Top,,0.0,,,18.51
매도,089010.KS,켐트로닉스,30450.0,32400.0,2026-03-04,,30.97,Triple Top,,0.0,,,-6.02
매도,192650.KS,드림텍,7100.0,6486.732421875,2026-03-04,,19.05,Triple Top,,0.0,,,9.45
매도,101930.KS,인화정공,51500.0,40350.0,2026-03-04,,43.04,Triple Top,,0.0,,,27.63
매도,004700.KS,조광피혁,70700.0,65400.0,2026-03-04,,16.09,Triple Top,,0.0,,,8.1
매도,005610.KS,SPC삼립,52300.0,49900.0,2026-03-04,,-9.2,Triple Top,,0.0,,,4.81
매도,031430.KS,신세계인터내셔날,12510.0,11720.0,2026-03-04,,-7.95,Triple Top,,0.0,,,6.74
매도,357120.KS,코람코라이프인프라리츠,4640.0,4385.0,2026-03-04,,11.91,Triple Top,,0.0,,,5.82
매도,215200.KS,메가스터디교육,46400.0,41800.0,2026-03-04,,-1.46,Triple Top,,0.0,,,11.0
매도,117730.KS,티로보틱스,20650.0,22500.0,2026-03-04,,61.83,Triple Top,,0.0,,,-8.22
매도,016800.KS,퍼시스,38050.0,41641.4140625,2026-03-04,,-11.74,Triple Top,,0.0,,,-8.62
매도,183190.KS,아세아시멘트,12150.0,11510.0,2026-03-04,,1.83,Triple Top,,0.0,,,5.56
매도,098070.KS,한텍,42200.0,34750.0,2026-03-04,,9.47,Triple Top,,0.0,,,21.44
매도,060980.KS,HL홀딩스,45650.0,44400.0,2026-03-04,,9.87,Triple Top,,0.0,,,2.82
매도,144510.KS,지씨셀,26550.0,24350.0,2026-03-04,,31.11,Triple Top,,0.0,,,9.03
매도,200670.KS,휴메딕스,36350.0,38900.0,2026-03-04,,-36.76,Triple Top,,0.0,,,-6.56
매도,179900.KS,유티아이,21450.0,21450.0,2026-03-04,,-4.88,Rect Top,,0.0,,,0.0
매도,058970.KS,엠로,31400.0,38650.0,2026-03-04,,-45.96,Triple Top,,0.0,,,-18.76
매도,200880.KS,서연이화,14100.0,14830.0,2026-03-04,,15.68,Triple Top,,0.0,,,-4.92
매도,079940.KS,가비아,27400.0,29875.8203125,2026-03-04,,9.43,Triple Top,,0.0,,,-8.29
매도,002710.KS,TCC스틸,14010.0,13050.0,2026-03-04,,-14.06,Rect Top,,0.0,,,7.36
매도,314930.KS,바이오다인,12570.0,11730.0,2026-03-04,,-22.36,Triple Top,,0.0,,,7.16
매도,036890.KS,진성티이씨,16400.0,13410.0,2026-03-04,,52.66,H&S,,0.0,,,22.3
매도,094360.KS,칩스앤미디어,17140.0,17230.0,2026-03-04,,-0.32,Triple Top,,0.0,,,-0.52
매도,001390.KS,KG케미칼,5300.0,4825.0,2026-03-04,,16.23,Triple Top,,0.0,,,9.84
매도,084690.KS,대상홀딩스,9640.0,9250.0,2026-03-04,,-11.23,Triple Top,,0.0,,,4.22
매도,017860.KS,DS단석,19350.0,18720.0,2026-03-04,,-26.49,Triple Top,,0.0,,,3.37
매도,094480.KS,갤럭시아머니트리,8970.0,8765.455078125,2026-03-04,,-35.14,Triple Top,,0.0,,,2.33
매도,286940.KS,롯데이노베이트,23650.0,21150.0,2026-03-04,,-11.42,Triple Top,,0.0,,,11.82
매도,272450.KS,진에어,6470.0,6570.0,2026-03-04,,-28.74,Triple Top,,0.0,,,-1.52
매도,003920.KS,남양유업,55300.0,47200.0,2026-03-04,,-14.32,Triple Top,,0.0,,,17.16
매도,317330.KS,덕산테코피아,16390.0,15160.0,2026-03-04,,0.61,Rect Top,,0.0,,,8.11
매도,003520.KS,영진약품,1801.0,1854.0,2026-03-04,,-20.66,Triple Top,,0.0,,,-2.86
매도,200470.KS,에이팩트,8350.0,6880.0,2026-03-04,,242.92,Triple Top,,0.0,,,21.37
매도,009160.KS,SIMPAC,4835.0,4840.0,2026-03-04,,-51.21,Triple Top,,0.0,,,-0.1
매도,035510.KS,신세계 I&C,23950.0,15610.0,2026-03-04,,10.62,Triple Top,,0.0,,,53.43
매도,243070.KS,휴온스,26350.0,25450.0,2026-03-04,,-3.12,Triple Top,,0.0,,,3.54
매도,024720.KS,콜마홀딩스,9170.0,9200.0,2026-03-04,,-44.99,Triple Top,,0.0,,,-0.33
매도,064550.KS,바이오니아,12140.0,11710.0,2026-03-04,,-17.08,Triple Top,,0.0,,,3.67
매도,054950.KS,제이브이엠,25300.0,24219.455078125,2026-03-04,,1.98,Triple Top,,0.0,,,4.46
매도,003960.KS,사조대림,33400.0,35300.0,2026-03-04,,-20.23,Triple Top,,0.0,,,-5.38
매도,025770.KS,한국정보통신,7950.0,7600.0,2026-03-04,,-32.8,Triple Top,,0.0,,,4.61
매도,036200.KS,유니셈,10190.0,10090.0,2026-03-04,,71.3,Triple Top,,0.0,,,0.99
매도,045390.KS,대아티아이,4305.0,4070.0,2026-03-04,,-19.23,Triple Top,,0.0,,,5.77
매도,095500.KS,미래나노텍,9500.0,10170.0,2026-03-04,,18.37,Rect Top,,0.0,,,-6.59
매도,002320.KS,한진,19320.0,19320.0,2026-03-04,,-0.42,Triple Top,,0.0,,,0.0
매도,357550.KS,석경에이티,53900.0,55300.0,2026-03-04,,10.45,Rect Top,,0.0,,,-2.53
매도,206640.KS,바디텍메드,12100.0,12650.0,2026-03-04,,-19.81,Triple Top,,0.0,,,-4.35
매도,018310.KS,삼목에스폼,18300.0,19120.0,2026-03-04,,-15.57,Triple Top,,0.0,,,-4.29
매도,092460.KS,한라IMS,16180.0,14207.3505859375,2026-03-04,,77.65,Triple Top,,0.0,,,13.88
매도,108380.KS,대양전기공업,28150.0,25550.0,2026-03-04,,22.83,Rect Top,,0.0,,,10.18
매도,013890.KS,지누스,12020.0,11970.0,2026-03-04,,-30.64,Triple Top,,0.0,,,0.42
매도,088800.KS,에이스테크,3315.0,2800.0,2026-03-04,,27.01,Rect Top,,0.0,,,18.39
매도,02826K.KS,삼성물산우B,189000.0,179100.0,2026-03-04,,55.69,Triple Top,,0.0,,,5.53
매도,054210.KS,이랜텍,10260.0,10140.0,2026-03-04,,78.23,Triple Top,,0.0,,,1.18
매도,051360.KS,토비스,16290.0,15050.0,2026-03-04,,15.55,Triple Top,,0.0,,,8.24
매도,210980.KS,SK디앤디,13060.0,12600.0,2026-03-04,,34.58,Triple Top,,0.0,,,3.65
매도,000430.KS,대원강업,3960.0,3935.0,2026-03-04,,4.9,Triple Top,,0.0,,,0.64
매도,001790.KS,대한제당,2740.0,2715.0,2026-03-04,,-2.05,Triple Top,,0.0,,,0.92
매도,217730.KS,강스템바이오텍,2665.0,2030.0,2026-03-04,,70.29,Triple Top,,0.0,,,31.28
매도,034810.KS,해성산업,7450.0,8090.0,2026-03-04,,-2.09,Triple Top,,0.0,,,-7.91
매도,033530.KS,SJG세종,8520.0,9230.0,2026-03-04,,85.51,Triple Top,,0.0,,,-7.69
매도,199820.KS,제일일렉트릭,11830.0,9700.0,2026-03-04,,18.89,Triple Top,,0.0,,,21.96
