구분,티커,종목명,현재가,신호가,신호일,매도예정,모멘텀(%),패턴,상태,오늘고가,손절가,익절가,손익률(%)
매도,179900.KS,유티아이,19510.0,21450.0,2026-03-04,,-16.09,Rect Top,,0.0,,,-9.04
매도,099430.KS,바이오플러스,5150.0,4860.0,2026-03-04,,-24.39,Triple Top,,0.0,,,5.97
매도,243070.KS,휴온스,26350.0,25450.0,2026-03-04,,-1.37,Triple Top,,0.0,,,3.54
매도,317330.KS,덕산테코피아,16090.0,15160.0,2026-03-04,,3.01,Rect Top,,0.0,,,6.13
매도,003960.KS,사조대림,33150.0,35300.0,2026-03-04,,-18.71,Triple Top,,0.0,,,-6.09
매도,002320.KS,한진,19640.0,19320.0,2026-03-04,,1.38,Triple Top,,0.0,,,1.66
매도,036200.KS,유니셈,10280.0,10090.0,2026-03-04,,69.42,Triple Top,,0.0,,,1.88
매도,054950.KS,제이브이엠,25100.0,24219.455078125,2026-03-04,,-1.55,Triple Top,,0.0,,,3.64
매도,064550.KS,바이오니아,11870.0,11710.0,2026-03-04,,-17.57,Triple Top,,0.0,,,1.37
매도,025770.KS,한국정보통신,7830.0,7600.0,2026-03-04,,-20.26,Triple Top,,0.0,,,3.03
매도,035510.KS,신세계 I&C,21150.0,15610.0,2026-03-04,,7.03,Triple Top,,0.0,,,35.49
매도,045390.KS,대아티아이,4215.0,4070.0,2026-03-04,,-20.47,Triple Top,,0.0,,,3.56
매도,357550.KS,석경에이티,51900.0,55300.0,2026-03-04,,6.03,Rect Top,,0.0,,,-6.15
매도,095500.KS,미래나노텍,9210.0,10170.0,2026-03-04,,16.63,Rect Top,,0.0,,,-9.44
매도,018310.KS,삼목에스폼,18670.0,19120.0,2026-03-04,,-11.44,Triple Top,,0.0,,,-2.35
매도,053690.KS,한미글로벌,26300.0,17000.0,2026-03-04,,30.36,Triple Top,,0.0,,,54.71
매도,092460.KS,한라IMS,15600.0,14207.3505859375,2026-03-04,,80.63,Triple Top,,0.0,,,9.8
매도,02826K.KS,삼성물산우B,185300.0,179100.0,2026-03-04,,61.52,Triple Top,,0.0,,,3.46
매도,001790.KS,대한제당,2960.0,2715.0,2026-03-04,,8.04,Triple Top,,0.0,,,9.02
매도,051360.KS,토비스,16340.0,15050.0,2026-03-04,,8.18,Triple Top,,0.0,,,8.57
매도,108380.KS,대양전기공업,27500.0,25550.0,2026-03-04,,15.72,Rect Top,,0.0,,,7.63
매도,058820.KS,CMG제약,1915.0,1713.0,2026-03-04,,-3.58,Triple Top,,0.0,,,11.79
매도,054210.KS,이랜텍,11490.0,10140.0,2026-03-04,,100.29,Triple Top,,0.0,,,13.31
매도,013890.KS,지누스,11190.0,11970.0,2026-03-04,,-33.71,Triple Top,,0.0,,,-6.52
매도,217730.KS,강스템바이오텍,2580.0,2030.0,2026-03-04,,70.3,Triple Top,,0.0,,,27.09
매도,210980.KS,SK디앤디,13120.0,12600.0,2026-03-04,,36.16,Triple Top,,0.0,,,4.13
매도,083310.KS,엘오티베큠,14200.0,12050.0,2026-03-04,,49.79,Triple Top,,0.0,,,17.84
매도,004980.KS,성신양회,9830.0,9140.0,2026-03-04,,10.01,Triple Top,,0.0,,,7.55
매도,199820.KS,제일일렉트릭,11270.0,9700.0,2026-03-04,,14.88,Triple Top,,0.0,,,16.19
매도,000430.KS,대원강업,3990.0,3935.0,2026-03-04,,7.98,Triple Top,,0.0,,,1.4
매도,034810.KS,해성산업,7490.0,8090.0,2026-03-04,,-0.42,Triple Top,,0.0,,,-7.42
매도,028100.KS,동아지질,17940.0,16362.138671875,2026-03-04,,14.23,Triple Top,,0.0,,,9.64
매도,041020.KS,폴라리스오피스,4765.0,3716.1111111111168,2026-03-04,,-21.76,H&S,,0.0,,,28.23
매도,051905.KS,LG생활건강우,109300.0,109100.0,2026-03-04,,-16.38,Triple Top,,0.0,,,0.18
매도,084680.KS,이월드,1586.0,1532.0,2026-03-04,,-2.46,Triple Top,,0.0,,,3.52
매도,003610.KS,방림,5300.0,5420.0,2026-03-04,,23.54,Triple Top,,0.0,,,-2.21
매도,226320.KS,잇츠한불,10350.0,10950.0,2026-03-04,,-19.77,Triple Top,,0.0,,,-5.48
매도,033530.KS,SJG세종,7990.0,9230.0,2026-03-04,,77.77,Triple Top,,0.0,,,-13.43
매도,004430.KS,송원산업,9390.0,8640.0,2026-03-04,,-23.72,Triple Top,,0.0,,,8.68
매도,179290.KS,엠아이텍,6760.0,6730.0,2026-03-04,,-10.06,Triple Top,,0.0,,,0.45
매도,002150.KS,도화엔지니어링,6560.0,6060.0,2026-03-04,,3.43,Triple Top,,0.0,,,8.25
매도,270660.KS,에브리봇,17530.0,17690.0,2026-03-04,,2.22,Triple Top,,0.0,,,-0.9
매도,297090.KS,씨에스베어링,7910.0,5660.0,2026-03-04,,6.6,Triple Top,,0.0,,,39.75
매도,298690.KS,에어부산,1850.0,1719.0,2026-03-04,,-18.32,Triple Top,,0.0,,,7.62
매도,000140.KS,하이트진로홀딩스,9125.0,9270.0,2026-03-04,,-8.23,Triple Top,,0.0,,,-1.56
매도,272550.KS,삼양패키징,14190.0,12180.0,2026-03-04,,8.28,Rect Top,,0.0,,,16.5
매도,234080.KS,JW생명과학,13360.0,12460.0,2026-03-04,,12.27,Triple Top,,0.0,,,7.22
매도,299030.KS,하나기술,27750.0,25300.0,2026-03-04,,18.59,Rect Top,,0.0,,,9.68
매도,036560.KS,KZ정밀,13250.0,13500.0,2026-03-04,,13.12,Triple Top,,0.0,,,-1.85
매도,102120.KS,어보브반도체,12100.0,11820.0,2026-03-04,,1.77,Triple Top,,0.0,,,2.37
매도,001045.KS,CJ우,90800.0,88800.0,2026-03-04,,5.58,Triple Top,,0.0,,,2.25
매도,102260.KS,동성케미컬,4100.0,4060.0,2026-03-04,,-2.13,Triple Top,,0.0,,,0.99
매도,271980.KS,제일약품,13940.0,14190.0,2026-03-04,,-11.32,Triple Top,,0.0,,,-1.76
매도,015760.KS,한국전력,46250.0,57300.0,2026-03-03,,21.7,Triple Top,,0.0,,,-19.28
매도,082740.KS,한화엔진,48700.0,53000.0,2026-03-03,,76.77,Triple Top,,0.0,,,-8.11
매도,011790.KS,SKC,101900.0,107600.0,2026-03-03,,-9.34,Triple Top,,0.0,,,-5.3
매도,302440.KS,SK바이오사이언스,42750.0,48600.0,2026-03-03,,-12.84,Triple Top,,0.0,,,-12.04
매도,030530.KS,원익홀딩스,32700.0,34050.0,2026-03-03,,506.68,Rect Top,,0.0,,,-3.96
매도,035900.KS,JYP Ent.,64400.0,67400.0,2026-03-03,,-12.62,Triple Top,,0.0,,,-4.45
매도,000080.KS,하이트진로,16670.0,17370.0,2026-03-03,,-17.48,Triple Top,,0.0,,,-4.03
매도,204270.KS,제이앤티씨,17390.0,21500.0,2026-03-03,,-9.38,Triple Top,,0.0,,,-19.12
매도,298050.KS,HS효성첨단소재,223500.0,246000.0,2026-03-03,,7.34,Triple Top,,0.0,,,-9.15
매도,137310.KS,에스디바이오센서,7980.0,8210.0,2026-03-03,,-25.42,Triple Top,,0.0,,,-2.8
매도,079160.KS,CJ CGV,4830.0,5510.0,2026-03-03,,-3.4,Triple Top,,0.0,,,-12.34
매도,114090.KS,GKL,11960.0,12890.0,2026-03-03,,-19.39,Triple Top,,0.0,,,-7.21
매도,112040.KS,위메이드,22050.0,24800.0,2026-03-03,,-35.53,Triple Top,,0.0,,,-11.09
매도,090360.KS,로보스타,62400.0,75100.0,2026-03-03,,113.7,Rect Top,,0.0,,,-16.91
매도,251970.KS,펌텍코리아,46950.0,50600.0,2026-03-03,,-18.35,Triple Top,,0.0,,,-7.21
매도,008730.KS,율촌화학,23550.0,26050.0,2026-03-03,,-16.59,Triple Top,,0.0,,,-9.6
매도,105840.KS,우진,27200.0,24050.0,2026-03-03,,139.23,Triple Top,,0.0,,,13.1
매도,090435.KS,아모레퍼시픽우,48500.0,49100.0,2026-03-03,,11.75,Triple Top,,0.0,,,-1.22
매도,030520.KS,한글과컴퓨터,20650.0,22150.0,2026-03-03,,-30.99,Triple Top,,0.0,,,-6.77
매도,017810.KS,풀무원,12330.0,12690.0,2026-03-03,,3.61,Triple Top,,0.0,,,-2.84
매도,220100.KS,퓨쳐켐,20550.0,22450.0,2026-03-03,,35.2,Rect Top,,0.0,,,-8.46
매도,199800.KS,툴젠,49200.0,47500.0,2026-03-03,,65.66,Triple Top,,0.0,,,3.58
매도,170900.KS,동아에스티,44550.0,48945.83203125,2026-03-03,,-0.81,Triple Top,,0.0,,,-8.98
매도,352480.KS,씨앤씨인터내셔널,26750.0,29650.0,2026-03-03,,-14.98,Triple Top,,0.0,,,-9.78
매도,108860.KS,셀바스AI,13410.0,11740.0,2026-03-03,,-12.35,Triple Top,,0.0,,,14.22
매도,037270.KS,YG PLUS,5710.0,6806.3056640625,2026-03-03,,-32.09,Triple Top,,0.0,,,-16.11
매도,092200.KS,디아이씨,8810.0,10020.0,2026-03-03,,86.06,Triple Top,,0.0,,,-12.08
매도,419530.KS,SAMG엔터,35100.0,35100.0,2026-03-03,,-56.07,Triple Top,,0.0,,,0.0
매도,099440.KS,스맥,5180.0,5770.0,2026-03-03,,62.13,Rect Top,,0.0,,,-10.23
매도,138610.KS,나이벡,29400.0,30850.0,2026-03-03,,15.52,Rect Top,,0.0,,,-4.7
매도,014940.KS,오리엔탈정공,6870.0,7670.0,2026-03-03,,22.55,Triple Top,,0.0,,,-10.43
매도,034120.KS,SBS,16650.0,18170.0,2026-03-03,,-35.47,Triple Top,,0.0,,,-8.37
매도,216080.KS,제테마,7910.0,9340.0,2026-03-03,,27.58,Triple Top,,0.0,,,-15.31
매도,334890.KS,이지스밸류리츠,4132.0,4115.0,2026-03-03,,-10.25,Triple Top,,0.0,,,0.41
매도,304100.KS,솔트룩스,22900.0,25750.0,2026-03-03,,-50.86,Rect Top,,0.0,,,-11.07
매도,092730.KS,네오팜,17470.0,18700.0,2026-03-03,,25.95,Triple Top,,0.0,,,-6.58
매도,256840.KS,한국비엔씨,4025.0,4480.0,2026-03-03,,-22.0,Rect Top,,0.0,,,-10.16
매도,065680.KS,우주일렉트로,29650.0,29850.0,2026-03-03,,-17.94,Triple Top,,0.0,,,-0.67
매도,053300.KS,한국정보인증,6080.0,6400.0,2026-03-03,,-23.34,Triple Top,,0.0,,,-5.0
매도,122900.KS,아이마켓코리아,7570.0,7890.0,2026-03-03,,-6.64,Triple Top,,0.0,,,-4.06
매도,190510.KS,나무가,18020.0,22600.0,2026-03-03,,36.32,Rect Top,,0.0,,,-20.27
매도,000680.KS,LS네트웍스,3230.0,3370.0,2026-03-03,,-17.5,Triple Top,,0.0,,,-4.15
매도,194700.KS,노바렉스,13730.0,13450.0,2026-03-03,,-24.06,Triple Top,,0.0,,,2.08
매도,005500.KS,삼진제약,18580.0,18738.578125,2026-03-03,,2.74,Triple Top,,0.0,,,-0.85
매도,243840.KS,신흥에스이씨,7190.0,5880.0,2026-03-03,,91.75,Triple Top,,0.0,,,22.28
매도,144960.KS,뉴파워프라즈마,5670.0,5810.0,2026-03-03,,13.83,Triple Top,,0.0,,,-2.41
매도,065710.KS,서호전기,44950.0,49850.0,2026-03-03,,14.38,Triple Top,,0.0,,,-9.83
매도,003220.KS,대원제약,10390.0,11240.0,2026-03-03,,-19.88,Triple Top,,0.0,,,-7.56
매도,084850.KS,아이티엠반도체,12610.0,9990.0,2026-03-03,,2.35,Triple Top,,0.0,,,26.23
매도,118990.KS,모트렉스,8760.0,9250.0,2026-03-03,,-1.46,Triple Top,,0.0,,,-5.3
매도,237880.KS,클리오,11990.0,12530.0,2026-03-03,,-25.62,Triple Top,,0.0,,,-4.31
매도,005950.KS,이수화학,8090.0,8850.0,2026-03-03,,25.62,Triple Top,,0.0,,,-8.59
매도,078150.KS,HB테크놀러지,2400.0,2050.0,2026-03-03,,26.9,Triple Top,,0.0,,,17.07
매도,001780.KS,알루코,2140.0,2210.0,2026-03-03,,-5.31,Triple Top,,0.0,,,-3.17
설정,패턴 모드,X3 Disparity Regime,,,,,,,,,,,
설정,이격도 레짐,단기 16일 / 장기 122일,,,,,,,,,,,
설정,매도 기준,단기 이격도 > +12%,,,,,,,,,,,
설정,매수 기준,장기 이격도 < -19%,,,,,,,,,,,
설정,풀백 기준,5.6%,,,,,,,,,,,
설정,현재 상태,매수 허용 (골든크로스),,,,,,,,,,,
설정,KOSPI 현재가,"5,553.92",,,,,,,,,,,
설정,단기 이격도,-1.0%,,,,,,,,,,,
설정,장기 이격도,+23.3%,,,,,,,,,,,
설정,KOSPI 정배열,아니오,,,,,,,,,,,
설정,모멘텀 임계값,74.8%,,,,,,,,,,,
설정,최대 종목 수,30,,,,,,,,,,,
설정,검색 기간,최근 20일,,,,,,,,,,,
설정,보유 기간 제한,51일 경과 & 수익률 10% 미만시 매도,,,,,,,,,,,
설정,손절 비율,27.3%,,,,,,,,,,,
설정,익절 비율,70.8%,,,,,,,,,,,
설정,수수료,0.17% (매수/매도 각),,,,,,,,,,,
설정,슬리피지,"매수 0.20%, 매도 0.20%",,,,,,,,,,,
설정,백테스트 수익률,"1,259.2%",,,,,,,,,,,
설정,백테스트 MDD,-34.0%,,,,,,,,,,,
설정,백테스트 기간,2013-01-02 ~ 2026-03-20,,,,,,,,,,,
