구분,티커,종목명,현재가,신호가,신호일,매도예정,모멘텀(%),패턴,상태,오늘고가,손절가,익절가,손익률(%)
매수,082920.KS,비츠로셀,25200.0,22650.0,2026-03-12,2026-06-03,69.41,Rect Bottom,,0.0,,,11.26
매수,007340.KS,DN오토모티브,35800.0,32249.6640625,2026-03-16,2026-06-07,68.99,Triple Bottom,,0.0,31770.0,,11.01
매수,008060.KS,대덕,12920.0,11530.0,2026-02-20,2026-05-14,61.9,Triple Bottom,,0.0,10449.0,,12.06
매수,000500.KS,가온전선,102000.0,92424.1796875,2026-02-23,2026-05-17,58.76,Rect Bottom,,0.0,87408.29141981615,,10.36
매수,083450.KS,GST,29700.0,30300.0,2026-02-25,2026-05-19,55.72,Rect Bottom,,0.0,28305.0,,-1.98
매수,010690.KS,화신,12750.0,11909.411764705903,2026-02-20,2026-05-14,50.71,Inv H&S,,0.0,12132.0,,7.06
매수,036890.KS,진성티이씨,16420.0,16710.0,2026-03-13,2026-06-04,50.5,Rect Bottom,,0.0,,,-1.74
매도,082270.KS,젬백스,38300.0,38000.0,2026-03-16,,-43.92,Triple Top,,0.0,,,0.79
매도,064350.KS,현대로템,192900.0,200000.0,2026-03-13,,-9.01,Triple Top,,0.0,,,-3.55
매도,051910.KS,LG화학,307500.0,300000.0,2026-03-13,,49.27,Rect Top,,0.0,,,2.5
매도,011170.KS,롯데케미칼,70200.0,71200.0,2026-03-13,,13.37,Rect Top,,0.0,,,-1.4
매도,105630.KS,한세실업,12210.0,12290.0,2026-03-13,,15.41,Rect Top,,0.0,,,-0.65
매도,103140.KS,풍산,102500.0,107400.0,2026-03-11,,-18.97,Triple Top,,0.0,,,-4.56
매도,088260.KS,이리츠코크렙,4855.0,4840.7692307692305,2026-03-11,,16.52,H&S,,0.0,,,0.29
매도,039200.KS,오스코텍,54900.0,50300.0,2026-03-10,,93.99,Triple Top,,0.0,,,9.15
매도,00104K.KS,CJ4우(전환),167100.0,150800.0,2026-03-09,,25.64,Triple Top,,0.0,,,10.81
매도,029460.KS,케이씨,31500.0,30987.724609375,2026-03-09,,30.82,Triple Top,,0.0,,,1.65
매도,005710.KS,대원산업,13340.0,12720.0,2026-03-09,,30.32,Triple Top,,0.0,,,4.87
매도,039570.KS,HDC랩스,8530.0,8090.0,2026-03-09,,-10.87,Triple Top,,0.0,,,5.44
매도,035720.KS,카카오,51300.0,56121.359375,2026-03-05,,-14.95,Triple Top,,0.0,,,-8.59
매도,064400.KS,LG씨엔에스,66600.0,67500.0,2026-03-05,,-24.71,Triple Top,,0.0,,,-1.33
매도,022100.KS,포스코DX,31300.0,37550.0,2026-03-05,,33.48,Triple Top,,0.0,,,-16.64
매도,041510.KS,에스엠,99500.0,105400.0,2026-03-05,,-25.32,Triple Top,,0.0,,,-5.6
매도,075580.KS,세진중공업,17240.0,17770.0,2026-03-05,,39.37,Triple Top,,0.0,,,-2.98
매도,079900.KS,전진건설로봇,53800.0,55357.65625,2026-03-05,,9.29,Triple Top,,0.0,,,-2.81
매도,053030.KS,바이넥스,12220.0,14690.0,2026-03-05,,-28.24,Triple Top,,0.0,,,-16.81
매도,034020.KS,두산에너빌리티,104400.0,86200.0,2026-03-04,,71.15,Triple Top,,0.0,,,21.11
매도,028260.KS,삼성물산,279500.0,289500.0,2026-03-04,,71.08,Triple Top,,0.0,,,-3.45
매도,042660.KS,한화오션,132700.0,129700.0,2026-03-04,,48.77,Triple Top,,0.0,,,2.31
매도,010140.KS,삼성중공업,29150.0,23800.0,2026-03-04,,67.14,Triple Top,,0.0,,,22.48
매도,000810.KS,삼성화재,477500.0,470000.0,2026-03-04,,11.57,Triple Top,,0.0,,,1.6
매도,047810.KS,한국항공우주,202000.0,160000.0,2026-03-04,,107.61,Triple Top,,0.0,,,26.25
매도,018260.KS,삼성에스디에스,163200.0,165500.0,2026-03-04,,-1.24,Triple Top,,0.0,,,-1.39
매도,000100.KS,유한양행,99500.0,104045.09375,2026-03-04,,-1.06,Triple Top,,0.0,,,-4.37
매도,028300.KS,HLB,50700.0,51283.33333333334,2026-03-04,,-5.23,H&S,,0.0,,,-1.14
매도,088980.KS,맥쿼리인프라,11340.0,11140.0,2026-03-04,,1.14,Triple Top,,0.0,,,1.8
매도,021240.KS,코웨이,74800.0,75300.0,2026-03-04,,-21.26,Triple Top,,0.0,,,-0.66
매도,062040.KS,산일전기,139800.0,136200.0,2026-03-04,,70.49,Triple Top,,0.0,,,2.64
매도,036460.KS,한국가스공사,34800.0,38100.0,2026-03-04,,-5.25,Triple Top,,0.0,,,-8.66
매도,097950.KS,CJ제일제당,203000.0,206082.0,2026-03-04,,-12.94,Triple Top,,0.0,,,-1.5
매도,011780.KS,금호석유화학,122900.0,121733.74573863635,2026-03-04,,10.1,H&S,,0.0,,,0.96
매도,064760.KS,티씨케이,230500.0,204500.0,2026-03-04,,132.32,Triple Top,,0.0,,,12.71
매도,071970.KS,HD현대마린엔진,80200.0,79900.0,2026-03-04,,47.97,Triple Top,,0.0,,,0.38
매도,051600.KS,한전KPS,59300.0,54300.0,2026-03-04,,0.51,Triple Top,,0.0,,,9.21
매도,068760.KS,셀트리온제약,61200.0,58000.0,2026-03-04,,23.78,Rect Top,,0.0,,,5.52
매도,026960.KS,동서,25500.0,25150.0,2026-03-04,,-0.93,Rect Top,,0.0,,,1.39
매도,008930.KS,한미사이언스,38150.0,36250.0,2026-03-04,,-15.6,Triple Top,,0.0,,,5.24
매도,030000.KS,제일기획,20800.0,20600.0,2026-03-04,,7.33,Triple Top,,0.0,,,0.97
매도,004800.KS,효성,133900.0,137300.0,2026-03-04,,111.27,Triple Top,,0.0,,,-2.48
매도,018670.KS,SK가스,230000.0,221500.0,2026-03-04,,3.46,Triple Top,,0.0,,,3.84
매도,069620.KS,대웅제약,165000.0,160700.0,2026-03-04,,7.1,Triple Top,,0.0,,,2.68
매도,101490.KS,에스앤에스텍,86500.0,83200.0,2026-03-04,,123.04,Triple Top,,0.0,,,3.97
매도,006280.KS,녹십자,148300.0,150900.0,2026-03-04,,15.59,Triple Top,,0.0,,,-1.72
매도,003570.KS,SNT다이내믹스,49950.0,49150.0,2026-03-04,,-8.5,Rect Top,,0.0,,,1.63
매도,008770.KS,호텔신라,42850.0,44300.0,2026-03-04,,-15.15,Triple Top,,0.0,,,-3.27
매도,060370.KS,LS마린솔루션,30850.0,27300.0,2026-03-04,,0.16,Rect Top,,0.0,,,13.0
매도,007070.KS,GS리테일,19560.0,20268.9375,2026-03-04,,21.65,Triple Top,,0.0,,,-3.5
매도,007310.KS,오뚜기,370000.0,374000.0,2026-03-04,,-5.37,Triple Top,,0.0,,,-1.07
매도,035760.KS,CJ ENM,63500.0,61600.0,2026-03-04,,-20.43,Triple Top,,0.0,,,3.08
매도,095610.KS,테스,65200.0,64200.0,2026-03-04,,155.2,Triple Top,,0.0,,,1.56
매도,082920.KS,비츠로셀,25200.0,19600.0,2026-03-04,,69.41,Triple Top,,0.0,,,28.57
매도,036540.KS,SFA반도체,6950.0,6890.0,2026-03-04,,115.84,Triple Top,,0.0,,,0.87
매도,096530.KS,씨젠,22450.0,23400.0,2026-03-04,,-32.53,Triple Top,,0.0,,,-4.06
매도,036830.KS,솔브레인홀딩스,53800.0,48600.0,2026-03-04,,34.33,Triple Top,,0.0,,,10.7
매도,005300.KS,롯데칠성,120000.0,124800.0,2026-03-04,,1.44,Rect Top,,0.0,,,-3.85
매도,006120.KS,SK디스커버리,58700.0,52000.0,2026-03-04,,8.89,Triple Top,,0.0,,,12.88
매도,009240.KS,한샘,41750.0,42300.0,2026-03-04,,-6.6,Triple Top,,0.0,,,-1.3
매도,030190.KS,NICE평가정보,16930.0,16210.0,2026-03-04,,9.16,Triple Top,,0.0,,,4.44
매도,032190.KS,다우데이타,23650.0,23400.0,2026-03-04,,36.0,Triple Top,,0.0,,,1.07
매도,100840.KS,SNT에너지,42250.0,36050.0,2026-03-04,,2.86,Triple Top,,0.0,,,17.2
매도,066575.KS,LG전자우,52600.0,52740.0,2026-03-04,,45.59,H&S,,0.0,,,-0.27
매도,044490.KS,태웅,42800.0,28700.0,2026-03-04,,35.02,Triple Top,,0.0,,,49.13
매도,064960.KS,SNT모티브,33100.0,32000.0,2026-03-04,,8.5,Rect Top,,0.0,,,3.44
매도,033500.KS,동성화인텍,27600.0,26600.0,2026-03-04,,7.58,Triple Top,,0.0,,,3.76
매도,004490.KS,세방전지,60800.0,62100.0,2026-03-04,,-7.72,Triple Top,,0.0,,,-2.09
매도,108320.KS,LX세미콘,50500.0,48807.62890625,2026-03-04,,-16.69,Triple Top,,0.0,,,3.47
매도,069260.KS,TKG휴켐스,19010.0,18577.00390625,2026-03-04,,21.5,Triple Top,,0.0,,,2.33
매도,005180.KS,빙그레,78200.0,74900.0,2026-03-04,,-6.9,Triple Top,,0.0,,,4.41
매도,025980.KS,아난티,7560.0,7650.0,2026-03-04,,-30.39,Triple Top,,0.0,,,-1.18
매도,067160.KS,SOOP,63700.0,66600.0,2026-03-04,,-28.95,Triple Top,,0.0,,,-4.35
매도,093370.KS,후성,7170.0,7280.0,2026-03-04,,40.59,Triple Top,,0.0,,,-1.51
매도,121600.KS,나노신소재,61500.0,64100.0,2026-03-04,,20.93,Triple Top,,0.0,,,-4.06
매도,014820.KS,동원시스템즈,25150.0,24150.0,2026-03-04,,-16.27,Triple Top,,0.0,,,4.14
매도,042000.KS,카페24,28600.0,30050.0,2026-03-04,,-45.42,Triple Top,,0.0,,,-4.83
매도,381970.KS,케이카,14330.0,14608.6328125,2026-03-04,,9.01,Triple Top,,0.0,,,-1.91
매도,007700.KS,F&F홀딩스,18320.0,18300.0,2026-03-04,,7.9,Triple Top,,0.0,,,0.11
매도,001680.KS,대상,20500.0,21300.0,2026-03-04,,-6.82,Triple Top,,0.0,,,-3.76
매도,053800.KS,안랩,62300.0,61300.0,2026-03-04,,-7.54,Triple Top,,0.0,,,1.63
매도,002840.KS,미원상사,137700.0,135300.0,2026-03-04,,-20.37,Triple Top,,0.0,,,1.77
매도,005250.KS,녹십자홀딩스,14040.0,14450.0,2026-03-04,,-14.13,Rect Top,,0.0,,,-2.84
매도,039130.KS,하나투어,42350.0,44900.0,2026-03-04,,-20.19,Triple Top,,0.0,,,-5.68
매도,090460.KS,비에이치,18480.0,15930.0,2026-03-04,,47.27,Rect Top,,0.0,,,16.01
매도,095660.KS,네오위즈,26950.0,24300.0,2026-03-04,,11.59,Triple Top,,0.0,,,10.91
매도,002030.KS,아세아,287500.0,279500.0,2026-03-04,,-4.79,Triple Top,,0.0,,,2.86
매도,119850.KS,지엔씨에너지,35350.0,34350.0,2026-03-04,,-1.49,Triple Top,,0.0,,,2.91
매도,083450.KS,GST,29700.0,27100.0,2026-03-04,,55.72,Triple Top,,0.0,,,9.59
매도,377740.KS,바이오노트,5370.0,5470.0,2026-03-04,,3.47,Triple Top,,0.0,,,-1.83
매도,005810.KS,풍산홀딩스,38100.0,36900.0,2026-03-04,,-15.71,Triple Top,,0.0,,,3.25
매도,064260.KS,다날,7410.0,6550.0,2026-03-04,,20.68,Triple Top,,0.0,,,13.13
매도,005420.KS,코스모화학,14530.0,13420.0,2026-03-04,,4.83,Rect Top,,0.0,,,8.27
매도,025320.KS,시노펙스,6070.0,5523.8095703125,2026-03-04,,-8.95,Rect Top,,0.0,,,9.89
매도,006220.KS,제주은행,13560.0,14170.0,2026-03-04,,31.65,Triple Top,,0.0,,,-4.3
매도,047920.KS,HLB제약,15540.0,14300.0,2026-03-04,,-18.34,Triple Top,,0.0,,,8.67
매도,089010.KS,켐트로닉스,29500.0,32400.0,2026-03-04,,21.9,Triple Top,,0.0,,,-8.95
매도,098070.KS,한텍,39500.0,34750.0,2026-03-04,,4.91,Triple Top,,0.0,,,13.67
매도,004700.KS,조광피혁,71000.0,65400.0,2026-03-04,,14.52,Triple Top,,0.0,,,8.56
매도,101930.KS,인화정공,51200.0,40350.0,2026-03-04,,39.4,Triple Top,,0.0,,,26.89
매도,005610.KS,SPC삼립,52500.0,49900.0,2026-03-04,,-6.08,Triple Top,,0.0,,,5.21
매도,016800.KS,퍼시스,38400.0,41641.4140625,2026-03-04,,-11.53,Triple Top,,0.0,,,-7.78
매도,031430.KS,신세계인터내셔날,12750.0,11720.0,2026-03-04,,0.95,Triple Top,,0.0,,,8.79
매도,117730.KS,티로보틱스,20500.0,22500.0,2026-03-04,,72.27,Triple Top,,0.0,,,-8.89
매도,060980.KS,HL홀딩스,45500.0,44400.0,2026-03-04,,9.11,Triple Top,,0.0,,,2.48
매도,058970.KS,엠로,31550.0,38650.0,2026-03-04,,-40.92,Triple Top,,0.0,,,-18.37
매도,079940.KS,가비아,27400.0,29875.8203125,2026-03-04,,12.81,Triple Top,,0.0,,,-8.29
매도,002710.KS,TCC스틸,14090.0,13050.0,2026-03-04,,-10.0,Rect Top,,0.0,,,7.97
매도,036890.KS,진성티이씨,16420.0,13410.0,2026-03-04,,50.5,H&S,,0.0,,,22.45
매도,094360.KS,칩스앤미디어,16560.0,17230.0,2026-03-04,,-6.08,Triple Top,,0.0,,,-3.89
매도,001390.KS,KG케미칼,5210.0,4825.0,2026-03-04,,12.16,Triple Top,,0.0,,,7.98
매도,017860.KS,DS단석,19830.0,18720.0,2026-03-04,,-24.66,Triple Top,,0.0,,,5.93
매도,084690.KS,대상홀딩스,9630.0,9250.0,2026-03-04,,-10.83,Triple Top,,0.0,,,4.11
매도,003920.KS,남양유업,56200.0,47200.0,2026-03-04,,-12.27,Triple Top,,0.0,,,19.07
매도,003520.KS,영진약품,1809.0,1854.0,2026-03-04,,-19.24,Triple Top,,0.0,,,-2.43
매도,094480.KS,갤럭시아머니트리,8760.0,8765.455078125,2026-03-04,,-37.51,Triple Top,,0.0,,,-0.06
매도,009160.KS,SIMPAC,4950.0,4840.0,2026-03-04,,-50.05,Triple Top,,0.0,,,2.27
매도,064550.KS,바이오니아,12100.0,11710.0,2026-03-04,,-19.92,Triple Top,,0.0,,,3.33
매도,045390.KS,대아티아이,4170.0,4070.0,2026-03-04,,-24.32,Triple Top,,0.0,,,2.46
매도,024720.KS,콜마홀딩스,9150.0,9200.0,2026-03-04,,-47.34,Triple Top,,0.0,,,-0.54
매도,054950.KS,제이브이엠,25350.0,24219.455078125,2026-03-04,,2.19,Triple Top,,0.0,,,4.67
매도,003960.KS,사조대림,33250.0,35300.0,2026-03-04,,-21.98,Triple Top,,0.0,,,-5.81
매도,025770.KS,한국정보통신,7960.0,7600.0,2026-03-04,,-31.73,Triple Top,,0.0,,,4.74
매도,036200.KS,유니셈,9670.0,10090.0,2026-03-04,,57.06,Triple Top,,0.0,,,-4.16
매도,002320.KS,한진,19190.0,19320.0,2026-03-04,,-1.14,Triple Top,,0.0,,,-0.67
매도,095500.KS,미래나노텍,9450.0,10170.0,2026-03-04,,16.02,Rect Top,,0.0,,,-7.08
매도,018310.KS,삼목에스폼,18590.0,19120.0,2026-03-04,,-16.52,Triple Top,,0.0,,,-2.77
매도,092460.KS,한라IMS,15820.0,14207.3505859375,2026-03-04,,66.34,Triple Top,,0.0,,,11.35
매도,013890.KS,지누스,11810.0,11970.0,2026-03-04,,-29.91,Triple Top,,0.0,,,-1.34
매도,108380.KS,대양전기공업,28200.0,25550.0,2026-03-04,,22.25,Rect Top,,0.0,,,10.37
매도,088800.KS,에이스테크,3450.0,2800.0,2026-03-04,,29.7,Rect Top,,0.0,,,23.21
매도,02826K.KS,삼성물산우B,177000.0,179100.0,2026-03-04,,48.08,Triple Top,,0.0,,,-1.17
매도,054210.KS,이랜텍,10250.0,10140.0,2026-03-04,,75.64,Triple Top,,0.0,,,1.08
매도,051360.KS,토비스,16050.0,15050.0,2026-03-04,,10.7,Triple Top,,0.0,,,6.64
매도,000430.KS,대원강업,3975.0,3935.0,2026-03-04,,5.3,Triple Top,,0.0,,,1.02
매도,001790.KS,대한제당,2715.0,2715.0,2026-03-04,,-2.44,Triple Top,,0.0,,,0.0
매도,035510.KS,신세계 I&C,22600.0,15610.0,2026-03-04,,2.73,Triple Top,,0.0,,,44.78
매도,083310.KS,엘오티베큠,13210.0,12050.0,2026-03-04,,38.32,Triple Top,,0.0,,,9.63
매도,034810.KS,해성산업,7410.0,8090.0,2026-03-04,,-3.85,Triple Top,,0.0,,,-8.41
매도,033530.KS,SJG세종,8580.0,9230.0,2026-03-04,,91.94,Triple Top,,0.0,,,-7.04
매도,004980.KS,성신양회,9440.0,9140.0,2026-03-04,,7.51,Triple Top,,0.0,,,3.28
매도,084680.KS,이월드,1625.0,1532.0,2026-03-04,,6.91,Triple Top,,0.0,,,6.07
매도,028100.KS,동아지질,16410.0,16362.138671875,2026-03-04,,0.95,Triple Top,,0.0,,,0.29
매도,051905.KS,LG생활건강우,104200.0,109100.0,2026-03-04,,-22.58,Triple Top,,0.0,,,-4.49
매도,053690.KS,한미글로벌,20100.0,17000.0,2026-03-04,,-8.97,Triple Top,,0.0,,,18.24
매도,002150.KS,도화엔지니어링,6340.0,6060.0,2026-03-04,,-3.52,Triple Top,,0.0,,,4.62
매도,003610.KS,방림,5490.0,5420.0,2026-03-04,,30.68,Triple Top,,0.0,,,1.29
매도,042420.KS,네오위즈홀딩스,24850.0,23550.0,2026-03-04,,-13.66,Rect Top,,0.0,,,5.52
매도,000140.KS,하이트진로홀딩스,9110.0,9270.0,2026-03-04,,-10.73,Triple Top,,0.0,,,-1.73
매도,004430.KS,송원산업,8830.0,8640.0,2026-03-04,,-28.56,Triple Top,,0.0,,,2.2
매도,036560.KS,KZ정밀,13310.0,13500.0,2026-03-04,,16.47,Triple Top,,0.0,,,-1.41
매도,003350.KS,한국화장품제조,46300.0,46750.0,2026-03-04,,-11.44,Triple Top,,0.0,,,-0.96
매도,102120.KS,어보브반도체,11760.0,11820.0,2026-03-04,,-2.24,Triple Top,,0.0,,,-0.51
매도,102260.KS,동성케미컬,4060.0,4060.0,2026-03-04,,-2.59,Triple Top,,0.0,,,0.0
매도,001045.KS,CJ우,88400.0,88800.0,2026-03-04,,4.86,Triple Top,,0.0,,,-0.45
매도,082740.KS,한화엔진,49250.0,53000.0,2026-03-03,,64.72,Triple Top,,0.0,,,-7.08
매도,011790.KS,SKC,99000.0,107600.0,2026-03-03,,-10.49,Triple Top,,0.0,,,-7.99
매도,030530.KS,원익홀딩스,34100.0,34050.0,2026-03-03,,557.03,Rect Top,,0.0,,,0.15
매도,035900.KS,JYP Ent.,66400.0,67400.0,2026-03-03,,-12.17,Triple Top,,0.0,,,-1.48
매도,000080.KS,하이트진로,16800.0,17370.0,2026-03-03,,-17.04,Triple Top,,0.0,,,-3.28
매도,112040.KS,위메이드,22700.0,24800.0,2026-03-03,,-32.64,Triple Top,,0.0,,,-8.47
매도,114090.KS,GKL,12210.0,12890.0,2026-03-03,,-19.65,Triple Top,,0.0,,,-5.28
매도,090360.KS,로보스타,65100.0,75100.0,2026-03-03,,149.43,Rect Top,,0.0,,,-13.32
매도,008730.KS,율촌화학,24950.0,26050.0,2026-03-03,,-16.05,Triple Top,,0.0,,,-4.22
매도,105840.KS,우진,26400.0,24050.0,2026-03-03,,108.42,Triple Top,,0.0,,,9.77
매도,030520.KS,한글과컴퓨터,20850.0,22150.0,2026-03-03,,-35.9,Triple Top,,0.0,,,-5.87
매도,090435.KS,아모레퍼시픽우,48250.0,49100.0,2026-03-03,,10.03,Triple Top,,0.0,,,-1.73
매도,017810.KS,풀무원,12040.0,12690.0,2026-03-03,,-0.82,Triple Top,,0.0,,,-5.12
매도,101730.KS,위메이드맥스,5270.0,5960.0,2026-03-03,,-31.02,Rect Top,,0.0,,,-11.58
매도,037270.KS,YG PLUS,6250.0,6806.3056640625,2026-03-03,,-15.92,Triple Top,,0.0,,,-8.17
매도,099440.KS,스맥,5390.0,5770.0,2026-03-03,,133.33,Rect Top,,0.0,,,-6.59
매도,092200.KS,디아이씨,9410.0,10020.0,2026-03-03,,96.45,Triple Top,,0.0,,,-6.09
매도,014940.KS,오리엔탈정공,7300.0,7670.0,2026-03-03,,29.31,Triple Top,,0.0,,,-4.82
매도,108860.KS,셀바스AI,11500.0,11740.0,2026-03-03,,-26.89,Triple Top,,0.0,,,-2.04
매도,034120.KS,SBS,16760.0,18170.0,2026-03-03,,-38.04,Triple Top,,0.0,,,-7.76
매도,065680.KS,우주일렉트로,30950.0,29850.0,2026-03-03,,-16.52,Triple Top,,0.0,,,3.69
매도,092730.KS,네오팜,17690.0,18700.0,2026-03-03,,22.33,Triple Top,,0.0,,,-5.4
매도,053300.KS,한국정보인증,6090.0,6400.0,2026-03-03,,-32.51,Triple Top,,0.0,,,-4.84
매도,084850.KS,아이티엠반도체,10800.0,9990.0,2026-03-03,,-10.67,Triple Top,,0.0,,,8.11
매도,000680.KS,LS네트웍스,3240.0,3370.0,2026-03-03,,-17.14,Triple Top,,0.0,,,-3.86
매도,003220.KS,대원제약,10600.0,11240.0,2026-03-03,,-19.36,Triple Top,,0.0,,,-5.69
매도,065710.KS,서호전기,45950.0,49850.0,2026-03-03,,10.26,Triple Top,,0.0,,,-7.82
매도,001780.KS,알루코,2145.0,2210.0,2026-03-03,,-8.33,Triple Top,,0.0,,,-2.94
매도,005950.KS,이수화학,7990.0,8850.0,2026-03-03,,38.0,Triple Top,,0.0,,,-9.72
매도,118990.KS,모트렉스,8510.0,9250.0,2026-03-03,,-4.88,Triple Top,,0.0,,,-8.0
매도,099430.KS,바이오플러스,4935.0,5120.0,2026-02-27,,-33.8,Triple Top,,0.0,,,-3.61
매도,058820.KS,CMG제약,1702.0,1984.0,2026-02-27,,-17.38,Triple Top,,0.0,,,-14.21
매도,041020.KS,폴라리스오피스,5090.0,4310.0,2026-02-27,,-17.5,Triple Top,,0.0,,,18.1
매도,005500.KS,삼진제약,18320.0,18940.0,2026-02-27,,-0.96,Triple Top,,0.0,,,-3.27
매도,095700.KS,제넥신,4815.0,4420.0,2026-02-27,,-4.46,Rect Top,,0.0,,,8.94
매도,019170.KS,신풍제약,10980.0,12170.0,2026-02-26,,-38.42,Rect Top,,0.0,,,-9.78
매도,094170.KS,동운아나텍,26300.0,29950.0,2026-02-26,,40.51,Triple Top,,0.0,,,-12.19
매도,078350.KS,한양디지텍,25200.0,28250.0,2026-02-26,,163.6,H&S,,0.0,,,-10.8
매도,115450.KS,HLB테라퓨틱스,3000.0,2638.09521484375,2026-02-26,,-66.67,Triple Top,,0.0,,,13.72
매도,008350.KS,남선알미늄,1674.0,1205.0,2026-02-26,,37.66,Triple Top,,0.0,,,38.92
매도,001430.KS,세아베스틸지주,68200.0,76800.0,2026-02-25,,156.87,H&S,,0.0,,,-11.2
매도,079160.KS,CJ CGV,5000.0,5760.0,2026-02-25,,4.28,Triple Top,,0.0,,,-13.19
매도,097520.KS,엠씨넥스,24000.0,28400.0,2026-02-23,,-11.05,Triple Top,,0.0,,,-15.49
손절하락,033240.KS,자화전자,39200.0,43750.0,2026-03-11,2026-06-02,162.38,"Rect Bottom (손절 10% 이탈, -10.4%)",,0.0,39375.0,,-10.4
손절하락,015750.KS,성우하이텍,9600.0,11900.0,2026-03-11,2026-06-02,68.67,"Inv H&S (손절 10% 이탈, -19.3%)",,0.0,10710.0,,-19.33
손절하락,084370.KS,유진테크,121400.0,147000.0,2026-03-05,2026-05-27,214.51,"Rect Bottom (손절 10% 이탈, -17.4%)",,0.0,132300.0,,-17.41
손절하락,011210.KS,현대위아,86300.0,111000.0,2026-02-27,2026-05-21,85.79,"Rect Bottom (손절 10% 이탈, -22.3%)",,0.0,99900.0,,-22.25
손절하락,012860.KS,모베이스전자,3840.0,4805.0,2026-02-27,2026-05-21,158.24,"Inv H&S (손절 10% 이탈, -20.1%)",,0.0,4324.5,,-20.08
손절하락,080220.KS,제주반도체,42800.0,48050.0,2026-02-26,2026-05-20,212.64,"Rect Bottom (손절 10% 이탈, -10.9%)",,0.0,43245.0,,-10.93
손절하락,095610.KS,테스,65200.0,73100.0,2026-02-26,2026-05-20,155.2,"Rect Bottom (손절 10% 이탈, -10.8%)",,0.0,65790.0,,-10.81
손절하락,036540.KS,SFA반도체,6950.0,7880.0,2026-02-26,2026-05-20,115.84,"Rect Bottom (손절 10% 이탈, -11.8%)",,0.0,7092.0,,-11.8
손절하락,039440.KS,에스티아이,32300.0,39000.0,2026-02-26,2026-05-20,61.37,"Rect Bottom (손절 10% 이탈, -17.2%)",,0.0,35100.0,,-17.18
손절하락,005070.KS,코스모신소재,48600.0,60100.0,2026-02-23,2026-05-17,50.93,"Rect Bottom (손절 10% 이탈, -19.1%)",,0.0,54090.0,,-19.13
손절하락,093520.KS,매커스,25450.0,30800.0,2026-02-23,2026-05-17,62.24,"Rect Bottom (손절 10% 이탈, -17.4%)",,0.0,27720.0,,-17.37
손절하락,115310.KS,인포바인,76100.0,91200.0,2026-02-23,2026-05-17,80.32,"Rect Bottom (손절 10% 이탈, -16.6%)",,0.0,82080.0,,-16.56
매도전환,064350.KS,현대로템,192900.0,249000.0,2026-03-03,2026-03-13,,,,,,198500.0,-20.28
매도전환,105630.KS,한세실업,12210.0,15120.0,2026-02-04,2026-03-13,,,,,,12280.0,-18.78
매도전환,00104K.KS,CJ4우(전환),167100.0,163000.0,2026-01-23,2026-03-09,,,,,,149900.0,-8.04
매도전환,102120.KS,어보브반도체,11760.0,13300.0,2026-02-26,2026-03-09,,,,,,10860.0,-18.35
설정,패턴 모드,X3 Disparity Regime,,,,,,,,,,,
설정,이격도 레짐,단기 31일 / 장기 174일,,,,,,,,,,,
설정,매도 기준,단기 이격도 > +16%,,,,,,,,,,,
설정,매수 기준,장기 이격도 < -9%,,,,,,,,,,,
설정,풀백 기준,2.4%,,,,,,,,,,,
