구분,티커,종목명,신호일,진입일,진입가,현재가/청산가,청산일,모멘텀(%),수급빈집,우선순위(%),패턴,상태,손절가,익절가,손익률(%),보유일수
익절,001720.KS,신영증권,2026-01-08,2026-01-09,131000.0,240750.0,2026-02-19,,,,,,,,83.78,
익절,00680K.KS,미래에셋증권2우B,2026-01-05,2026-01-06,11650.0,22850.0,2026-02-19,,,,,,,,96.14,
손절,257720.KS,실리콘투,2026-02-02,2026-02-03,52400.0,43550.0,2026-02-09,,,,,,,,-16.89,
손절,214450.KS,파마리서치,2026-02-02,2026-02-03,444500.0,330750.0,2026-02-06,,,,,,,,-25.59,
손절,160190.KS,하이젠알앤엠,2026-01-28,2026-01-29,86400.0,65850.0,2026-02-06,,,,,,,,-23.78,
익절,006800.KS,미래에셋증권,2026-01-13,2026-01-14,28400.0,50475.0,2026-02-04,,,,,,,,77.73,
익절,099320.KS,쎄트렉아이,2026-01-09,2026-01-12,112000.0,186400.0,2026-01-30,,,,,,,,66.43,
손절,348340.KS,뉴로메카,2026-01-21,2026-01-22,124000.0,95000.0,2026-01-28,,,,,,,,-23.39,
보유중,120110.KS,코오롱인더,2026-02-02,2026-02-03,53276.21580497383,81600.0,,,,,,,43727.0,82962.0,53.16,57
보유중,010120.KS,LS ELECTRIC,2026-01-21,2026-01-22,519920.2982350097,777000.0,,,,,,,426727.0,809627.0,49.45,69
보유중,011930.KS,신성이엔지,2026-02-03,2026-02-04,1839.0,2735.0,,,,,,,1509.0,2864.0,48.72,56
보유중,086450.KS,동국제약,2026-03-04,2026-03-05,18860.0,27900.0,,,,,,,15479.0,29369.0,47.93,27
보유중,012630.KS,HDC,2026-02-09,2026-02-10,19840.0,28350.0,,,,,,,16284.0,30895.0,42.89,50
보유중,032830.KS,삼성생명,2026-01-12,2026-01-13,159000.0,222000.0,,,,,,,130500.0,247597.0,39.62,78
보유중,166090.KS,하나머티리얼즈,2026-01-12,2026-01-13,47450.0,64900.0,,,,,,,38945.0,73890.0,36.78,78
보유중,045100.KS,한양이엔지,2026-01-09,2026-01-12,23600.0,31550.0,,,,,,,19370.0,36750.0,33.69,79
보유중,023530.KS,롯데쇼핑,2026-01-29,2026-01-30,79400.0,106000.0,,,,,,,65168.0,123643.0,33.5,61
보유중,031330.KS,에스에이엠티,2026-01-08,2026-01-09,4020.0,5200.0,,,,,,,3299.0,6260.0,29.35,82
보유중,020000.KS,한섬,2026-02-04,2026-02-05,18980.0,24100.0,,,,,,,15578.0,29556.0,26.98,55
보유중,104830.KS,원익머트리얼즈,2026-01-12,2026-01-13,33100.0,41750.0,,,,,,,27167.0,51544.0,26.13,78
보유중,005930.KS,삼성전자,2026-01-06,2026-01-07,143500.0,180000.0,,,,,,,117778.0,223460.0,25.44,84
보유중,101490.KS,에스앤에스텍,2026-01-20,2026-01-21,64300.0,80400.0,,,,,,,52775.0,100129.0,25.04,70
보유중,016360.KS,삼성증권,2026-01-13,2026-01-14,78400.0,96600.0,,,,,,,64347.0,122086.0,23.21,77
보유중,232140.KS,와이씨,2026-01-13,2026-01-14,15080.0,18570.0,,,,,,,12377.0,23483.0,23.14,77
보유중,017670.KS,SK텔레콤,2026-01-26,2026-01-27,63300.0,77900.0,,,,,,,51954.0,98572.0,23.06,64
보유중,023160.KS,태광,2026-03-18,2026-03-19,28550.0,35000.0,,,,,,,23433.0,44458.0,22.59,13
보유중,028050.KS,삼성E&A,2026-01-30,2026-02-02,30450.0,37150.0,,,,,,,24992.0,47417.0,22.0,58
보유중,278470.KS,에이피알,2026-01-29,2026-01-30,277500.0,335500.0,,,,,,,227760.0,432127.0,20.9,61
보유중,047810.KS,한국항공우주,2026-01-12,2026-01-13,151700.0,181100.0,,,,,,,124509.0,236229.0,19.38,78
보유중,267270.KS,HD현대건설기계,2026-01-19,2026-01-20,120331.78427245251,142200.0,,,,,,,98763.0,187382.0,18.17,71
보유중,082640.KS,동양생명,2026-02-11,2026-02-12,7400.0,8700.0,,,,,,,6074.0,11523.0,17.57,48
보유중,056190.KS,에스에프에이,2026-01-12,2026-01-13,23800.0,27900.0,,,,,,,19534.0,37062.0,17.23,78
보유중,071055.KS,한국금융지주우,2026-01-23,2026-01-26,136777.49656379668,159000.0,,,,,,,112261.0,212992.0,16.25,65
보유중,281820.KS,케이씨텍,2026-01-13,2026-01-14,40020.06544162592,46450.0,,,,,,,32847.0,62320.0,16.07,77
보유중,005940.KS,NH투자증권,2026-01-30,2026-02-02,26950.0,31150.0,,,,,,,22119.0,41967.0,15.58,58
보유중,079900.KS,전진건설로봇,2026-01-30,2026-02-02,49190.35990590898,56700.0,,,,,,,40373.0,76600.0,15.27,58
보유중,082920.KS,비츠로셀,2026-03-24,2026-03-25,31800.0,36600.0,,,,,,,26100.0,49519.0,15.09,7
보유중,001200.KS,유진투자증권,2026-02-05,2026-02-06,4040.0,4630.0,,,,,,,3316.0,6291.0,14.6,54
보유중,192820.KS,코스맥스,2026-01-14,2026-01-15,179900.0,204500.0,,,,,,,147654.0,280143.0,13.67,76
보유중,005945.KS,NH투자증권우,2026-01-27,2026-01-28,22000.0,24900.0,,,,,,,18057.0,34259.0,13.18,63
보유중,091700.KS,파트론,2026-02-03,2026-02-04,7140.0,8060.0,,,,,,,5860.0,11119.0,12.89,56
보유중,003690.KS,코리안리,2026-01-13,2026-01-14,10880.0,12240.0,,,,,,,8930.0,16942.0,12.5,77
보유중,001500.KS,현대차증권,2026-01-30,2026-02-02,9370.0,10410.0,,,,,,,7690.0,14591.0,11.1,58
보유중,316140.KS,우리금융지주,2026-01-29,2026-01-30,29660.51171875,32750.0,,,,,,,24344.0,46188.0,10.42,61
보유중,000500.KS,가온전선,2026-01-13,2026-01-14,93423.35588126347,102500.0,,,,,,,76678.0,145480.0,9.72,77
보유중,055550.KS,신한지주,2026-01-27,2026-01-28,84171.10297956443,92200.0,,,,,,,69084.0,131072.0,9.54,63
보유중,022100.KS,포스코DX,2026-01-07,2026-01-08,28100.0,30500.0,,,,,,,23063.0,43758.0,8.54,83
보유중,105560.KS,KB금융,2026-01-29,2026-01-30,136382.12022697856,147900.0,,,,,,,111936.0,212376.0,8.45,61
보유중,052020.KS,에스티큐브,2026-03-17,2026-03-18,16110.0,17430.0,,,,,,,13222.0,25087.0,8.19,14
보유중,071050.KS,한국금융지주,2026-01-30,2026-02-02,204692.82340934683,221000.0,,,,,,,168003.0,318750.0,7.97,58
보유중,005070.KS,코스모신소재,2026-03-03,2026-03-04,49100.0,52900.0,,,,,,,40299.0,76459.0,7.74,28
보유중,006400.KS,삼성SDI,2026-01-29,2026-01-30,390500.0,417500.0,,,,,,,320505.0,608092.0,6.91,61
보유중,086790.KS,하나금융지주,2026-01-27,2026-01-28,104158.4142602848,110500.0,,,,,,,85489.0,162197.0,6.09,63
보유중,028300.KS,HLB,2026-01-08,2026-01-09,50300.0,53200.0,,,,,,,41284.0,78328.0,5.77,82
보유중,016610.KS,DB증권,2026-01-09,2026-01-12,12050.0,12730.0,,,,,,,9890.0,18764.0,5.64,79
보유중,215200.KS,메가스터디교육,2026-03-25,2026-03-26,46100.0,48700.0,,,,,,,37837.0,71788.0,5.64,6
보유중,138930.KS,BNK금융지주,2026-02-04,2026-02-05,17316.20749622754,18240.0,,,,,,,14212.0,26965.0,5.33,55
보유중,003545.KS,대신증권우,2026-02-05,2026-02-06,22800.0,24000.0,,,,,,,18713.0,35504.0,5.26,54
보유중,330590.KS,롯데리츠,2026-03-06,2026-03-09,4420.0,4640.0,,,,,,,3628.0,6883.0,4.98,23
보유중,003530.KS,한화투자증권,2026-02-04,2026-02-05,6590.0,6900.0,,,,,,,5409.0,10262.0,4.7,55
보유중,213420.KS,덕산네오룩스,2026-03-23,2026-03-24,51200.0,53100.0,,,,,,,42023.0,79729.0,3.71,8
보유중,001060.KS,JW중외제약,2026-01-27,2026-01-28,30150.0,31000.0,,,,,,,24746.0,46950.0,2.82,63
보유중,004000.KS,롯데정밀화학,2026-02-11,2026-02-12,48200.0,49500.0,,,,,,,39560.0,75058.0,2.7,48
보유중,003300.KS,한일홀딩스,2026-03-06,2026-03-09,16650.0,17080.0,,,,,,,13666.0,25928.0,2.58,23
보유중,030610.KS,교보증권,2026-01-27,2026-01-28,11770.0,12040.0,,,,,,,9660.0,18328.0,2.29,63
보유중,017940.KS,E1,2026-02-10,2026-02-11,96000.0,98200.0,,,,,,,78793.0,149493.0,2.29,49
보유중,336260.KS,두산퓨얼셀,2026-03-31,2026-04-01,34850.0,35575.0,,,,,,,28603.0,54269.0,2.08,0
보유중,009900.KS,명신산업,2026-01-23,2026-01-26,9530.0,9700.0,,,,,,,7822.0,14840.0,1.78,65
보유중,090430.KS,아모레퍼시픽,2026-02-05,2026-02-06,138400.0,140500.0,,,,,,,113593.0,215518.0,1.52,54
보유중,093050.KS,LF,2026-02-20,2026-02-23,24100.0,24450.0,,,,,,,19780.0,37529.0,1.45,37
보유중,003470.KS,유안타증권,2026-01-30,2026-02-02,4570.0,4625.0,,,,,,,3751.0,7116.0,1.2,58
보유중,014680.KS,한솔케미칼,2026-01-27,2026-01-28,273500.0,275000.0,,,,,,,224477.0,425898.0,0.55,63
보유중,131970.KS,두산테스나,2026-03-24,2026-03-25,106500.0,106800.0,,,,,,,87410.0,165843.0,0.28,7
보유중,001740.KS,SK네트웍스,2026-02-06,2026-02-09,5200.0,5180.0,,,,,,,4268.0,8098.0,-0.38,51
보유중,340570.KS,티앤엘,2026-02-05,2026-02-06,51500.0,51300.0,,,,,,,42269.0,80197.0,-0.39,54
보유중,058470.KS,리노공업,2026-01-30,2026-02-02,100700.0,100300.0,,,,,,,82650.0,156811.0,-0.4,58
보유중,088980.KS,맥쿼리인프라,2026-02-27,2026-03-03,11390.0,11330.0,,,,,,,9348.0,17737.0,-0.53,29
보유중,226950.KS,올릭스,2026-03-05,2026-03-06,200000.0,198200.0,,,,,,,164151.0,311443.0,-0.9,26
보유중,241560.KS,두산밥캣,2026-02-10,2026-02-11,62300.0,61700.0,,,,,,,51133.0,97014.0,-0.96,49
보유중,357120.KS,코람코라이프인프라리츠,2026-03-12,2026-03-13,4585.0,4525.0,,,,,,,3763.0,7140.0,-1.31,19
보유중,036570.KS,엔씨소프트,2026-01-20,2026-01-21,226500.0,223500.0,,,,,,,185901.0,352709.0,-1.32,70
보유중,018260.KS,삼성에스디에스,2026-03-06,2026-03-09,155600.0,153400.0,,,,,,,127710.0,242302.0,-1.41,23
보유중,214320.KS,이노션,2026-01-02,2026-01-05,18400.0,18130.0,,,,,,,15102.0,28653.0,-1.47,86
보유중,251270.KS,넷마블,2026-03-06,2026-03-09,51700.0,50800.0,,,,,,,42433.0,80508.0,-1.74,23
보유중,237690.KS,에스티팜,2026-01-30,2026-02-02,153700.0,151000.0,,,,,,,126150.0,239344.0,-1.76,58
보유중,206650.KS,유바이오로직스,2026-03-04,2026-03-05,14180.0,13930.0,,,,,,,11638.0,22081.0,-1.76,27
보유중,004690.KS,삼천리,2026-02-05,2026-02-06,143400.0,140600.0,,,,,,,117696.0,223304.0,-1.95,54
보유중,005490.KS,POSCO홀딩스,2026-01-20,2026-01-21,348344.3875534188,341500.0,,,,,,,285906.0,542447.0,-1.96,70
보유중,001800.KS,오리온홀딩스,2026-02-11,2026-02-12,24100.0,23600.0,,,,,,,19780.0,37529.0,-2.07,48
보유중,024110.KS,기업은행,2026-02-03,2026-02-04,22350.0,21850.0,,,,,,,18344.0,34804.0,-2.24,56
보유중,005830.KS,DB손해보험,2026-02-06,2026-02-09,172100.0,168000.0,,,,,,,141252.0,267996.0,-2.38,51
보유중,032640.KS,LG유플러스,2026-02-03,2026-02-04,16090.0,15650.0,,,,,,,13206.0,25056.0,-2.73,56
보유중,007070.KS,GS리테일,2026-02-10,2026-02-11,22315.319107289386,21700.0,,,,,,,18315.0,34750.0,-2.76,49
보유중,00104K.KS,CJ4우(전환),2026-01-30,2026-02-02,175000.0,170000.0,,,,,,,143632.0,272512.0,-2.86,58
보유중,128940.KS,한미약품,2026-02-04,2026-02-05,557000.0,541000.0,,,,,,,457161.0,867368.0,-2.87,55
보유중,005387.KS,현대차2우B,2026-01-13,2026-01-14,247390.41023284313,239500.0,,,,,,,203047.0,385240.0,-3.19,77
보유중,035250.KS,강원랜드,2026-02-05,2026-02-06,17710.0,17090.0,,,,,,,14536.0,27578.0,-3.5,54
보유중,041960.KS,코미팜,2026-02-25,2026-02-26,9010.0,8690.0,,,,,,,7395.0,14030.0,-3.55,34
보유중,192080.KS,더블유게임즈,2026-03-03,2026-03-04,51800.0,49950.0,,,,,,,42515.0,80664.0,-3.57,28
보유중,195940.KS,HK이노엔,2026-02-05,2026-02-06,52000.0,50100.0,,,,,,,42679.0,80975.0,-3.65,54
보유중,031430.KS,신세계인터내셔날,2026-02-05,2026-02-06,12600.0,12110.0,,,,,,,10342.0,19621.0,-3.89,54
보유중,005385.KS,현대차우,2026-01-14,2026-01-15,247899.5115348399,238000.0,,,,,,,203465.0,386032.0,-3.99,76
보유중,012750.KS,에스원,2026-02-09,2026-02-10,90300.0,86600.0,,,,,,,74114.0,140616.0,-4.1,50
보유중,062040.KS,산일전기,2026-02-19,2026-02-20,147300.0,141000.0,,,,,,,120897.0,229378.0,-4.28,40
보유중,185750.KS,종근당,2026-02-12,2026-02-13,94000.0,89950.0,,,,,,,77151.0,146378.0,-4.31,47
보유중,377740.KS,바이오노트,2026-03-04,2026-03-05,5390.0,5150.0,,,,,,,4424.0,8393.0,-4.45,27
보유중,356860.KS,티엘비,2026-03-25,2026-03-26,74800.0,71400.0,,,,,,,61393.0,116480.0,-4.55,6
보유중,034950.KS,한국기업평가,2026-02-23,2026-02-24,104955.40444444444,100100.0,,,,,,,86143.0,163438.0,-4.63,36
보유중,005440.KS,현대지에프홀딩스,2026-02-23,2026-02-24,15150.0,14390.0,,,,,,,12434.0,23592.0,-5.02,36
보유중,001040.KS,CJ,2026-02-04,2026-02-05,204000.0,192900.0,,,,,,,167434.0,317672.0,-5.44,55
보유중,271560.KS,오리온,2026-02-24,2026-02-25,137100.0,129200.0,,,,,,,112526.0,213494.0,-5.76,35
보유중,033780.KS,KT&G,2026-02-09,2026-02-10,166817.5879360465,156900.0,,,,,,,136916.0,259771.0,-5.95,50
보유중,053800.KS,안랩,2026-02-02,2026-02-03,64800.0,60900.0,,,,,,,53185.0,100907.0,-6.02,57
보유중,069260.KS,TKG휴켐스,2026-02-05,2026-02-06,18891.062514503403,17740.0,,,,,,,15505.0,29417.0,-6.09,54
보유중,069620.KS,대웅제약,2026-02-20,2026-02-23,174400.0,163300.0,,,,,,,143140.0,271578.0,-6.36,37
보유중,032190.KS,다우데이타,2026-02-04,2026-02-05,25050.0,23450.0,,,,,,,20560.0,39008.0,-6.39,55
보유중,272290.KS,이녹스첨단소재,2026-01-29,2026-01-30,32600.0,30500.0,,,,,,,26757.0,50765.0,-6.44,61
보유중,122640.KS,예스티,2026-02-04,2026-02-05,21600.0,20200.0,,,,,,,17728.0,33636.0,-6.48,55
보유중,097950.KS,CJ제일제당,2026-02-11,2026-02-12,229917.99440753795,215000.0,,,,,,,188706.0,358031.0,-6.49,48
보유중,017800.KS,현대엘리베이터,2026-02-06,2026-02-09,92007.03125,86000.0,,,,,,,75515.0,143275.0,-6.53,51
보유중,310210.KS,보로노이,2026-03-03,2026-03-04,335000.0,312500.0,,,,,,,274953.0,521667.0,-6.72,28
보유중,139130.KS,iM금융지주,2026-02-10,2026-02-11,18076.069632804505,16830.0,,,,,,,14836.0,28148.0,-6.89,49
보유중,003090.KS,대웅,2026-02-10,2026-02-11,26100.0,24100.0,,,,,,,21422.0,40643.0,-7.66,49
보유중,000080.KS,하이트진로,2026-01-06,2026-01-07,18110.0,16700.0,,,,,,,14864.0,28201.0,-7.79,84
보유중,003550.KS,LG,2026-01-23,2026-01-26,93700.0,86300.0,,,,,,,76905.0,145911.0,-7.9,65
보유중,017810.KS,풀무원,2026-01-20,2026-01-21,13030.0,11990.0,,,,,,,10694.0,20290.0,-7.98,70
보유중,072710.KS,농심홀딩스,2026-02-24,2026-02-25,101100.0,92900.0,,,,,,,82978.0,157434.0,-8.11,35
보유중,000640.KS,동아쏘시오홀딩스,2026-03-11,2026-03-12,104400.0,95800.0,,,,,,,85687.0,162573.0,-8.24,20
보유중,089860.KS,롯데렌탈,2026-02-11,2026-02-12,33650.0,30850.0,,,,,,,27618.0,52400.0,-8.32,48
보유중,119850.KS,지엔씨에너지,2026-01-21,2026-01-22,35100.0,32100.0,,,,,,,28809.0,54658.0,-8.55,69
보유중,002960.KS,한국쉘석유,2026-03-09,2026-03-10,520000.0,475500.0,,,,,,,426793.0,809751.0,-8.56,22
보유중,064350.KS,현대로템,2026-03-10,2026-03-11,203500.0,185200.0,,,,,,,167024.0,316893.0,-8.99,21
보유중,001680.KS,대상,2026-01-22,2026-01-23,22000.0,19990.0,,,,,,,18057.0,34259.0,-9.14,68
보유중,000815.KS,삼성화재우,2026-03-03,2026-03-04,400000.0,363000.0,,,,,,,328302.0,622885.0,-9.25,28
보유중,031210.KS,서울보증보험,2026-02-27,2026-03-03,57700.0,52300.0,,,,,,,47358.0,89851.0,-9.36,29
보유중,042520.KS,한스바이오메드,2026-02-06,2026-02-09,40300.0,36500.0,,,,,,,33076.0,62756.0,-9.43,51
보유중,002240.KS,고려제강,2026-02-19,2026-02-20,23750.0,21400.0,,,,,,,19493.0,36984.0,-9.89,40
보유중,006280.KS,녹십자,2026-02-03,2026-02-04,162900.0,146100.0,,,,,,,133701.0,253670.0,-10.31,56
보유중,284740.KS,쿠쿠홈시스,2026-02-20,2026-02-23,26350.0,23600.0,,,,,,,21627.0,41033.0,-10.44,37
보유중,003850.KS,보령,2026-02-23,2026-02-24,10560.0,9430.0,,,,,,,8667.0,16444.0,-10.7,36
보유중,000370.KS,한화손해보험,2026-02-11,2026-02-12,7360.0,6570.0,,,,,,,6041.0,11461.0,-10.73,48
보유중,357780.KS,솔브레인,2026-01-28,2026-01-29,440500.0,392500.0,,,,,,,361543.0,685953.0,-10.9,62
보유중,011200.KS,HMM,2026-02-20,2026-02-23,22507.46309912854,19980.0,,,,,,,18473.0,35049.0,-11.23,37
보유중,111770.KS,영원무역,2026-02-12,2026-02-13,91400.0,81100.0,,,,,,,75017.0,142329.0,-11.27,47
보유중,007310.KS,오뚜기,2026-02-24,2026-02-25,410000.0,363500.0,,,,,,,336510.0,638458.0,-11.34,35
보유중,012450.KS,한화에어로스페이스,2026-03-10,2026-03-11,1459000.0,1290000.0,,,,,,,1197482.0,2271975.0,-11.58,21
보유중,294870.KS,HDC현대산업개발,2026-02-20,2026-02-23,24300.0,21400.0,,,,,,,19944.0,37840.0,-11.93,37
보유중,001530.KS,DI동일,2026-02-23,2026-02-24,24150.0,21200.0,,,,,,,19821.0,37607.0,-12.22,36
보유중,023590.KS,다우기술,2026-01-30,2026-02-02,51400.0,45000.0,,,,,,,42187.0,80041.0,-12.45,58
보유중,034310.KS,NICE,2026-02-25,2026-02-26,15310.0,13170.0,,,,,,,12566.0,23841.0,-13.98,34
보유중,280360.KS,롯데웰푸드,2026-02-24,2026-02-25,132700.0,112200.0,,,,,,,108914.0,206642.0,-15.45,35
보유중,005300.KS,롯데칠성,2026-02-11,2026-02-12,137700.0,115600.0,,,,,,,113018.0,214428.0,-16.05,48
설정,패턴 모드,X3 Disparity Regime,,,,,,,,,,,,,,
설정,이격도 레짐,단기 17일 / 장기 132일,,,,,,,,,,,,,,
설정,매도 기준,단기 이격도 > +12%,,,,,,,,,,,,,,
설정,매수 기준,장기 이격도 < -17%,,,,,,,,,,,,,,
설정,풀백 기준,2.0%,,,,,,,,,,,,,,
설정,현재 상태,매수 허용 (골든크로스),,,,,,,,,,,,,,
설정,KOSPI 현재가,"5,277.30",,,,,,,,,,,,,,
설정,단기 이격도,-5.4%,,,,,,,,,,,,,,
설정,장기 이격도,+17.9%,,,,,,,,,,,,,,
설정,KOSPI 정배열,아니오,,,,,,,,,,,,,,
설정,모멘텀 임계값,42.8%,,,,,,,,,,,,,,
설정,우선순위 가중치,모멘텀 74.5% + 수급빈집 25.5%,,,,,,,,,,,,,,
설정,최대 종목 수,30,,,,,,,,,,,,,,
설정,검색 기간,최근 20일,,,,,,,,,,,,,,
설정,보유 기간 제한,47일 경과 & 수익률 10% 미만시 매도,,,,,,,,,,,,,,
설정,손절 비율,17.9%,,,,,,,,,,,,,,
설정,익절 비율,55.7%,,,,,,,,,,,,,,
설정,수수료,0.17% (매수/매도 각),,,,,,,,,,,,,,
설정,슬리피지,"매수 0.20%, 매도 0.20%",,,,,,,,,,,,,,
설정,백테스트 수익률,"2,347.5%",,,,,,,,,,,,,,
설정,백테스트 MDD,-50.0%,,,,,,,,,,,,,,
설정,백테스트 기간,2013-01-02 ~ 2026-03-30,,,,,,,,,,,,,,
