구분,티커,종목명,현재가,신호가,신호일,매도예정,모멘텀(%),패턴,상태,오늘고가,손절가,익절가,손익률(%)
매도,000430.KS,대원강업,3955.0,3935.0,2026-03-04,,4.77,Triple Top,,0.0,,,0.51
매도,034810.KS,해성산업,7620.0,8090.0,2026-03-04,,-2.6,Triple Top,,0.0,,,-5.81
매도,028100.KS,동아지질,18350.0,16362.138671875,2026-03-04,,11.17,Triple Top,,0.0,,,12.15
매도,033530.KS,SJG세종,8180.0,9230.0,2026-03-04,,82.8,Triple Top,,0.0,,,-11.38
매도,084680.KS,이월드,1640.0,1532.0,2026-03-04,,-1.62,Triple Top,,0.0,,,7.05
매도,270660.KS,에브리봇,18500.0,17690.0,2026-03-04,,4.23,Triple Top,,0.0,,,4.58
매도,004980.KS,성신양회,10090.0,9140.0,2026-03-04,,8.92,Triple Top,,0.0,,,10.39
매도,226320.KS,잇츠한불,10350.0,10950.0,2026-03-04,,-24.51,Triple Top,,0.0,,,-5.48
매도,051905.KS,LG생활건강우,109000.0,109100.0,2026-03-04,,-21.5,Triple Top,,0.0,,,-0.09
매도,003610.KS,방림,5430.0,5420.0,2026-03-04,,30.63,Triple Top,,0.0,,,0.18
매도,179290.KS,엠아이텍,6700.0,6730.0,2026-03-04,,-13.14,Triple Top,,0.0,,,-0.45
매도,297090.KS,씨에스베어링,8620.0,5660.0,2026-03-04,,14.48,Triple Top,,0.0,,,52.3
매도,146320.KS,비씨엔씨,16260.0,14650.0,2026-03-04,,82.29,Triple Top,,0.0,,,10.99
매도,002150.KS,도화엔지니어링,6670.0,6060.0,2026-03-04,,2.24,Triple Top,,0.0,,,10.07
매도,004430.KS,송원산업,8940.0,8640.0,2026-03-04,,-30.54,Triple Top,,0.0,,,3.47
매도,298690.KS,에어부산,1879.0,1719.0,2026-03-04,,-9.01,Triple Top,,0.0,,,9.31
매도,271980.KS,제일약품,14340.0,14190.0,2026-03-04,,-7.66,Triple Top,,0.0,,,1.06
매도,000140.KS,하이트진로홀딩스,9290.0,9270.0,2026-03-04,,-9.65,Triple Top,,0.0,,,0.22
매도,299030.KS,하나기술,26700.0,25300.0,2026-03-04,,14.59,Rect Top,,0.0,,,5.53
매도,102120.KS,어보브반도체,11840.0,11820.0,2026-03-04,,-6.77,Triple Top,,0.0,,,0.17
매도,036560.KS,KZ정밀,13270.0,13500.0,2026-03-04,,16.41,Triple Top,,0.0,,,-1.7
매도,234080.KS,JW생명과학,13180.0,12460.0,2026-03-04,,9.11,Triple Top,,0.0,,,5.78
매도,042420.KS,네오위즈홀딩스,23950.0,23550.0,2026-03-04,,-15.19,Rect Top,,0.0,,,1.7
매도,001045.KS,CJ우,92100.0,88800.0,2026-03-04,,8.61,Triple Top,,0.0,,,3.72
매도,015760.KS,한국전력,49150.0,57300.0,2026-03-03,,48.87,Triple Top,,0.0,,,-14.22
매도,082740.KS,한화엔진,49050.0,53000.0,2026-03-03,,64.32,Triple Top,,0.0,,,-7.45
매도,011790.KS,SKC,99400.0,107600.0,2026-03-03,,-8.22,Triple Top,,0.0,,,-7.62
매도,302440.KS,SK바이오사이언스,42850.0,48600.0,2026-03-03,,-14.81,Triple Top,,0.0,,,-11.83
매도,030530.KS,원익홀딩스,34350.0,34050.0,2026-03-03,,511.21,Rect Top,,0.0,,,0.88
매도,035900.KS,JYP Ent.,66200.0,67400.0,2026-03-03,,-12.89,Triple Top,,0.0,,,-1.78
매도,000080.KS,하이트진로,16610.0,17370.0,2026-03-03,,-18.58,Triple Top,,0.0,,,-4.38
매도,204270.KS,제이앤티씨,17880.0,21500.0,2026-03-03,,-6.92,Triple Top,,0.0,,,-16.84
매도,298050.KS,HS효성첨단소재,225500.0,246000.0,2026-03-03,,14.55,Triple Top,,0.0,,,-8.33
매도,137310.KS,에스디바이오센서,7830.0,8210.0,2026-03-03,,-28.88,Triple Top,,0.0,,,-4.63
매도,112040.KS,위메이드,22000.0,24800.0,2026-03-03,,-41.57,Triple Top,,0.0,,,-11.29
매도,114090.KS,GKL,12290.0,12890.0,2026-03-03,,-17.44,Triple Top,,0.0,,,-4.65
매도,090360.KS,로보스타,64300.0,75100.0,2026-03-03,,115.77,Rect Top,,0.0,,,-14.38
매도,008730.KS,율촌화학,24100.0,26050.0,2026-03-03,,-19.58,Triple Top,,0.0,,,-7.49
매도,251970.KS,펌텍코리아,47150.0,50600.0,2026-03-03,,-19.81,Triple Top,,0.0,,,-6.82
매도,105840.KS,우진,31200.0,24050.0,2026-03-03,,163.65,Triple Top,,0.0,,,29.73
매도,030520.KS,한글과컴퓨터,20700.0,22150.0,2026-03-03,,-36.74,Triple Top,,0.0,,,-6.55
매도,090435.KS,아모레퍼시픽우,49000.0,49100.0,2026-03-03,,1.34,Triple Top,,0.0,,,-0.2
매도,220100.KS,퓨쳐켐,21100.0,22450.0,2026-03-03,,33.38,Rect Top,,0.0,,,-6.01
매도,017810.KS,풀무원,11950.0,12690.0,2026-03-03,,-2.69,Triple Top,,0.0,,,-5.83
매도,101730.KS,위메이드맥스,5130.0,5960.0,2026-03-03,,-40.76,Rect Top,,0.0,,,-13.93
매도,199800.KS,툴젠,48250.0,47500.0,2026-03-03,,64.68,Triple Top,,0.0,,,1.58
매도,170900.KS,동아에스티,43950.0,48945.83203125,2026-03-03,,-0.59,Triple Top,,0.0,,,-10.21
매도,037270.KS,YG PLUS,6100.0,6806.3056640625,2026-03-03,,-27.28,Triple Top,,0.0,,,-10.38
매도,099440.KS,스맥,5130.0,5770.0,2026-03-03,,53.13,Rect Top,,0.0,,,-11.09
매도,352480.KS,씨앤씨인터내셔널,27850.0,29650.0,2026-03-03,,-15.64,Triple Top,,0.0,,,-6.07
매도,092200.KS,디아이씨,9170.0,10020.0,2026-03-03,,91.64,Triple Top,,0.0,,,-8.48
매도,138610.KS,나이벡,30900.0,30850.0,2026-03-03,,12.98,Rect Top,,0.0,,,0.16
매도,014940.KS,오리엔탈정공,7170.0,7670.0,2026-03-03,,30.19,Triple Top,,0.0,,,-6.52
매도,034120.KS,SBS,17260.0,18170.0,2026-03-03,,-37.12,Triple Top,,0.0,,,-5.01
매도,216080.KS,제테마,8650.0,9340.0,2026-03-03,,37.52,Triple Top,,0.0,,,-7.39
매도,304100.KS,솔트룩스,23300.0,25750.0,2026-03-03,,-57.25,Rect Top,,0.0,,,-9.51
매도,334890.KS,이지스밸류리츠,4225.0,4115.0,2026-03-03,,-9.18,Triple Top,,0.0,,,2.67
매도,108860.KS,셀바스AI,11100.0,11740.0,2026-03-03,,-31.4,Triple Top,,0.0,,,-5.45
매도,092730.KS,네오팜,17790.0,18700.0,2026-03-03,,28.53,Triple Top,,0.0,,,-4.87
매도,065680.KS,우주일렉트로,29300.0,29850.0,2026-03-03,,-22.32,Triple Top,,0.0,,,-1.84
매도,190510.KS,나무가,18520.0,22600.0,2026-03-03,,38.39,Rect Top,,0.0,,,-18.05
매도,053300.KS,한국정보인증,6110.0,6400.0,2026-03-03,,-32.29,Triple Top,,0.0,,,-4.53
매도,122900.KS,아이마켓코리아,7500.0,7890.0,2026-03-03,,-5.93,Triple Top,,0.0,,,-4.94
매도,194700.KS,노바렉스,13490.0,13450.0,2026-03-03,,-25.22,Triple Top,,0.0,,,0.3
매도,000680.KS,LS네트웍스,3260.0,3370.0,2026-03-03,,-17.78,Triple Top,,0.0,,,-3.26
매도,144960.KS,뉴파워프라즈마,5700.0,5810.0,2026-03-03,,10.9,Triple Top,,0.0,,,-1.89
매도,243840.KS,신흥에스이씨,6480.0,5880.0,2026-03-03,,65.21,Triple Top,,0.0,,,10.2
매도,065710.KS,서호전기,46350.0,49850.0,2026-03-03,,9.53,Triple Top,,0.0,,,-7.02
매도,003220.KS,대원제약,10420.0,11240.0,2026-03-03,,-20.61,Triple Top,,0.0,,,-7.3
매도,084850.KS,아이티엠반도체,10540.0,9990.0,2026-03-03,,-15.34,Triple Top,,0.0,,,5.51
매도,118990.KS,모트렉스,8970.0,9250.0,2026-03-03,,-1.04,Triple Top,,0.0,,,-3.03
매도,005950.KS,이수화학,8070.0,8850.0,2026-03-03,,35.63,Triple Top,,0.0,,,-8.81
매도,078150.KS,HB테크놀러지,2195.0,2050.0,2026-03-03,,10.68,Triple Top,,0.0,,,7.07
매도,365550.KS,ESR켄달스퀘어리츠,4195.0,4365.0,2026-02-27,,2.96,Triple Top,,0.0,,,-3.89
매도,099430.KS,바이오플러스,5230.0,5120.0,2026-02-27,,-26.32,Triple Top,,0.0,,,2.15
매도,041020.KS,폴라리스오피스,5040.0,4310.0,2026-02-27,,-17.92,Triple Top,,0.0,,,16.94
매도,058820.KS,CMG제약,1767.0,1984.0,2026-02-27,,-17.04,Triple Top,,0.0,,,-10.94
매도,005500.KS,삼진제약,18530.0,18940.0,2026-02-27,,-0.14,Triple Top,,0.0,,,-2.16
매도,338220.KS,뷰노,16990.0,19160.0,2026-02-27,,-21.52,Rect Top,,0.0,,,-11.33
매도,237880.KS,클리오,11990.0,12980.0,2026-02-27,,-27.9,Triple Top,,0.0,,,-7.63
매도,095700.KS,제넥신,4660.0,4420.0,2026-02-27,,-6.8,Rect Top,,0.0,,,5.43
매도,253450.KS,스튜디오드래곤,39950.0,45100.0,2026-02-26,,-24.91,Triple Top,,0.0,,,-11.42
매도,225570.KS,넥슨게임즈,11070.0,12030.0,2026-02-26,,-25.1,Triple Top,,0.0,,,-7.98
매도,019170.KS,신풍제약,11000.0,12170.0,2026-02-26,,-23.72,Rect Top,,0.0,,,-9.61
매도,094170.KS,동운아나텍,26850.0,29950.0,2026-02-26,,45.78,Triple Top,,0.0,,,-10.35
매도,078350.KS,한양디지텍,27200.0,28250.0,2026-02-26,,182.16,H&S,,0.0,,,-3.72
매도,115450.KS,HLB테라퓨틱스,3015.0,2638.09521484375,2026-02-26,,-38.05,Triple Top,,0.0,,,14.29
매도,256840.KS,한국비엔씨,3995.0,4610.0,2026-02-26,,-24.91,Triple Top,,0.0,,,-13.34
매도,016880.KS,웅진,3040.0,2220.0,2026-02-26,,-0.33,Triple Top,,0.0,,,36.94
매도,008350.KS,남선알미늄,1480.0,1205.0,2026-02-26,,21.51,Triple Top,,0.0,,,22.82
매도,001430.KS,세아베스틸지주,66200.0,76800.0,2026-02-25,,146.1,H&S,,0.0,,,-13.8
매도,079160.KS,CJ CGV,4985.0,5760.0,2026-02-25,,-3.58,Triple Top,,0.0,,,-13.45
매도,241710.KS,코스메카코리아,76800.0,96500.0,2026-02-25,,25.07,Triple Top,,0.0,,,-20.41
매도,097520.KS,엠씨넥스,23600.0,28400.0,2026-02-23,,-12.69,Triple Top,,0.0,,,-16.9
손절하락,011210.KS,현대위아,84900.0,111000.0,2026-02-27,2026-04-05,78.55,"Rect Bottom (손절 17% 이탈, -23.5%)",,0.0,92616.5423425535,136866.95092004526,-23.51
손절하락,012860.KS,모베이스전자,3895.0,4805.0,2026-02-27,2026-04-05,163.18,"Inv H&S (손절 17% 이탈, -18.9%)",,0.0,4009.211585188915,5924.736028565923,-18.94
손절하락,115310.KS,인포바인,76000.0,91200.0,2026-02-23,2026-04-01,77.19,"Rect Bottom (손절 17% 이탈, -16.7%)",,0.0,76095.75370847639,112452.84616133448,-16.67
매도전환,064350.KS,현대로템,180100.0,249000.0,2026-03-03,2026-03-13,,,,,,198500.0,-20.28
매도전환,105630.KS,한세실업,12340.0,15120.0,2026-02-04,2026-03-13,,,,,,12280.0,-18.78
설정,패턴 모드,X3 Disparity Regime,,,,,,,,,,,
설정,이격도 레짐,단기 36일 / 장기 129일,,,,,,,,,,,
설정,매도 기준,단기 이격도 > +26%,,,,,,,,,,,
설정,매수 기준,장기 이격도 < -6%,,,,,,,,,,,
설정,풀백 기준,2.8%,,,,,,,,,,,
설정,현재 상태,매수 허용 (골든크로스),,,,,,,,,,,
설정,KOSPI 현재가,"5,925.03",,,,,,,,,,,
설정,단기 이격도,+8.3%,,,,,,,,,,,
설정,장기 이격도,+35.4%,,,,,,,,,,,
설정,KOSPI 정배열,아니오,,,,,,,,,,,
설정,모멘텀 임계값,73.6%,,,,,,,,,,,
설정,최대 종목 수,30,,,,,,,,,,,
설정,검색 기간,최근 20일,,,,,,,,,,,
설정,보유 기간 제한,37일 경과 & 수익률 10% 미만시 매도,,,,,,,,,,,
설정,손절 비율,16.6%,,,,,,,,,,,
설정,익절 비율,23.3%,,,,,,,,,,,
설정,수수료,0.17% (매수/매도 각),,,,,,,,,,,
설정,슬리피지,"매수 0.20%, 매도 0.20%",,,,,,,,,,,
설정,백테스트 수익률,31.4%,,,,,,,,,,,
설정,백테스트 MDD,-47.0%,,,,,,,,,,,
설정,백테스트 기간,2013-01-02 ~ 2026-03-19,,,,,,,,,,,
