구분,티커,종목명,현재가,신호가,신호일,매도예정,모멘텀(%),패턴,상태,오늘고가,손절가,익절가,손익률(%)
매도,270660.KS,에브리봇,18960.0,17690.0,2026-03-04,,9.85,Triple Top,,0.0,,,7.18
매도,226320.KS,잇츠한불,10310.0,10950.0,2026-03-04,,-19.34,Triple Top,,0.0,,,-5.84
매도,003610.KS,방림,5490.0,5420.0,2026-03-04,,31.14,Triple Top,,0.0,,,1.29
매도,053690.KS,한미글로벌,20950.0,17000.0,2026-03-04,,-1.63,Triple Top,,0.0,,,23.24
매도,028100.KS,동아지질,17480.0,16362.138671875,2026-03-04,,7.08,Triple Top,,0.0,,,6.83
매도,297090.KS,씨에스베어링,8200.0,5660.0,2026-03-04,,9.19,Triple Top,,0.0,,,44.88
매도,051905.KS,LG생활건강우,105100.0,109100.0,2026-03-04,,-23.43,Triple Top,,0.0,,,-3.67
매도,298690.KS,에어부산,1864.0,1719.0,2026-03-04,,-10.81,Triple Top,,0.0,,,8.44
매도,179290.KS,엠아이텍,6640.0,6730.0,2026-03-04,,-14.68,Triple Top,,0.0,,,-1.34
매도,299030.KS,하나기술,27350.0,25300.0,2026-03-04,,21.02,Rect Top,,0.0,,,8.1
매도,271980.KS,제일약품,14620.0,14190.0,2026-03-04,,4.28,Triple Top,,0.0,,,3.03
매도,002150.KS,도화엔지니어링,6350.0,6060.0,2026-03-04,,-2.66,Triple Top,,0.0,,,4.79
매도,004430.KS,송원산업,8940.0,8640.0,2026-03-04,,-28.08,Triple Top,,0.0,,,3.47
매도,000140.KS,하이트진로홀딩스,9170.0,9270.0,2026-03-04,,-10.56,Triple Top,,0.0,,,-1.08
매도,003350.KS,한국화장품제조,46250.0,46750.0,2026-03-04,,-21.13,Triple Top,,0.0,,,-1.07
매도,036560.KS,KZ정밀,13240.0,13500.0,2026-03-04,,16.63,Triple Top,,0.0,,,-1.93
매도,102120.KS,어보브반도체,12180.0,11820.0,2026-03-04,,4.64,Triple Top,,0.0,,,3.05
매도,042420.KS,네오위즈홀딩스,25000.0,23550.0,2026-03-04,,-14.32,Rect Top,,0.0,,,6.16
매도,234080.KS,JW생명과학,13150.0,12460.0,2026-03-04,,7.96,Triple Top,,0.0,,,5.54
매도,102260.KS,동성케미컬,4065.0,4060.0,2026-03-04,,-2.35,Triple Top,,0.0,,,0.12
매도,015760.KS,한국전력,49000.0,57300.0,2026-03-03,,73.91,Triple Top,,0.0,,,-14.49
매도,082740.KS,한화엔진,49600.0,53000.0,2026-03-03,,66.72,Triple Top,,0.0,,,-6.42
매도,011790.KS,SKC,98700.0,107600.0,2026-03-03,,-11.56,Triple Top,,0.0,,,-8.27
매도,302440.KS,SK바이오사이언스,43850.0,48600.0,2026-03-03,,-2.66,Triple Top,,0.0,,,-9.77
매도,030530.KS,원익홀딩스,34200.0,34050.0,2026-03-03,,536.87,Rect Top,,0.0,,,0.44
매도,035900.KS,JYP Ent.,66600.0,67400.0,2026-03-03,,-12.37,Triple Top,,0.0,,,-1.19
매도,000080.KS,하이트진로,16960.0,17370.0,2026-03-03,,-16.66,Triple Top,,0.0,,,-2.36
매도,204270.KS,제이앤티씨,18230.0,21500.0,2026-03-03,,-6.18,Triple Top,,0.0,,,-15.21
매도,298050.KS,HS효성첨단소재,222250.0,246000.0,2026-03-03,,15.15,Triple Top,,0.0,,,-9.65
매도,137310.KS,에스디바이오센서,8110.0,8210.0,2026-03-03,,-27.91,Triple Top,,0.0,,,-1.22
매도,112040.KS,위메이드,22850.0,24800.0,2026-03-03,,-46.86,Triple Top,,0.0,,,-7.86
매도,114090.KS,GKL,12110.0,12890.0,2026-03-03,,-19.46,Triple Top,,0.0,,,-6.05
매도,090360.KS,로보스타,66600.0,75100.0,2026-03-03,,116.23,Rect Top,,0.0,,,-11.32
매도,008730.KS,율촌화학,25250.0,26050.0,2026-03-03,,-16.57,Triple Top,,0.0,,,-3.07
매도,251970.KS,펌텍코리아,46650.0,50600.0,2026-03-03,,-19.71,Triple Top,,0.0,,,-7.81
매도,105840.KS,우진,27250.0,24050.0,2026-03-03,,134.99,Triple Top,,0.0,,,13.31
매도,090435.KS,아모레퍼시픽우,48300.0,49100.0,2026-03-03,,1.15,Triple Top,,0.0,,,-1.63
매도,030520.KS,한글과컴퓨터,21200.0,22150.0,2026-03-03,,-33.72,Triple Top,,0.0,,,-4.29
매도,220100.KS,퓨쳐켐,22000.0,22450.0,2026-03-03,,37.76,Rect Top,,0.0,,,-2.0
매도,017810.KS,풀무원,12150.0,12690.0,2026-03-03,,-2.1,Triple Top,,0.0,,,-4.26
매도,101730.KS,위메이드맥스,5350.0,5960.0,2026-03-03,,-46.12,Rect Top,,0.0,,,-10.23
매도,199800.KS,툴젠,49250.0,47500.0,2026-03-03,,66.67,Triple Top,,0.0,,,3.68
매도,170900.KS,동아에스티,44250.0,48945.83203125,2026-03-03,,-0.33,Triple Top,,0.0,,,-9.59
매도,037270.KS,YG PLUS,6250.0,6806.3056640625,2026-03-03,,-22.84,Triple Top,,0.0,,,-8.17
매도,099440.KS,스맥,5510.0,5770.0,2026-03-03,,125.36,Rect Top,,0.0,,,-4.51
매도,352480.KS,씨앤씨인터내셔널,27200.0,29650.0,2026-03-03,,-17.73,Triple Top,,0.0,,,-8.26
매도,092200.KS,디아이씨,9440.0,10020.0,2026-03-03,,98.53,Triple Top,,0.0,,,-5.79
매도,014940.KS,오리엔탈정공,7310.0,7670.0,2026-03-03,,32.03,Triple Top,,0.0,,,-4.69
매도,138610.KS,나이벡,29500.0,30850.0,2026-03-03,,6.5,Rect Top,,0.0,,,-4.38
매도,216080.KS,제테마,8680.0,9340.0,2026-03-03,,34.16,Triple Top,,0.0,,,-7.07
매도,034120.KS,SBS,16900.0,18170.0,2026-03-03,,-37.52,Triple Top,,0.0,,,-6.99
매도,304100.KS,솔트룩스,24700.0,25750.0,2026-03-03,,-51.95,Rect Top,,0.0,,,-4.08
매도,108860.KS,셀바스AI,11340.0,11740.0,2026-03-03,,-29.91,Triple Top,,0.0,,,-3.41
매도,334890.KS,이지스밸류리츠,4190.0,4115.0,2026-03-03,,-7.44,Triple Top,,0.0,,,1.82
매도,065680.KS,우주일렉트로,30550.0,29850.0,2026-03-03,,-17.04,Triple Top,,0.0,,,2.35
매도,092730.KS,네오팜,17670.0,18700.0,2026-03-03,,27.4,Triple Top,,0.0,,,-5.51
매도,190510.KS,나무가,19050.0,22600.0,2026-03-03,,44.74,Rect Top,,0.0,,,-15.71
매도,053300.KS,한국정보인증,6110.0,6400.0,2026-03-03,,-37.86,Triple Top,,0.0,,,-4.53
매도,122900.KS,아이마켓코리아,7660.0,7890.0,2026-03-03,,-3.58,Triple Top,,0.0,,,-2.92
매도,000680.KS,LS네트웍스,3290.0,3370.0,2026-03-03,,-14.77,Triple Top,,0.0,,,-2.37
매도,194700.KS,노바렉스,13490.0,13450.0,2026-03-03,,-23.16,Triple Top,,0.0,,,0.3
매도,144960.KS,뉴파워프라즈마,5770.0,5810.0,2026-03-03,,9.93,Triple Top,,0.0,,,-0.69
매도,084850.KS,아이티엠반도체,10760.0,9990.0,2026-03-03,,-13.57,Triple Top,,0.0,,,7.71
매도,003220.KS,대원제약,10520.0,11240.0,2026-03-03,,-19.91,Triple Top,,0.0,,,-6.41
매도,065710.KS,서호전기,46500.0,49850.0,2026-03-03,,7.26,Triple Top,,0.0,,,-6.72
매도,243840.KS,신흥에스이씨,6360.0,5880.0,2026-03-03,,62.35,Triple Top,,0.0,,,8.16
매도,118990.KS,모트렉스,9360.0,9250.0,2026-03-03,,7.09,Triple Top,,0.0,,,1.19
매도,005950.KS,이수화학,8085.0,8850.0,2026-03-03,,40.36,Triple Top,,0.0,,,-8.64
매도,001780.KS,알루코,2135.0,2210.0,2026-03-03,,-9.73,Triple Top,,0.0,,,-3.39
매도,086890.KS,이수앱지스,4965.0,5310.0,2026-03-03,,-8.73,Triple Top,,0.0,,,-6.5
매도,365550.KS,ESR켄달스퀘어리츠,4230.0,4365.0,2026-02-27,,3.95,Triple Top,,0.0,,,-3.09
매도,099430.KS,바이오플러스,4990.0,5120.0,2026-02-27,,-30.09,Triple Top,,0.0,,,-2.54
매도,041020.KS,폴라리스오피스,5110.0,4310.0,2026-02-27,,-17.45,Triple Top,,0.0,,,18.56
매도,058820.KS,CMG제약,1700.0,1984.0,2026-02-27,,-17.27,Triple Top,,0.0,,,-14.31
매도,005500.KS,삼진제약,18440.0,18940.0,2026-02-27,,-0.37,Triple Top,,0.0,,,-2.64
매도,338220.KS,뷰노,17330.0,19160.0,2026-02-27,,-13.78,Rect Top,,0.0,,,-9.55
매도,095700.KS,제넥신,4770.0,4420.0,2026-02-27,,-2.05,Rect Top,,0.0,,,7.92
매도,237880.KS,클리오,11880.0,12980.0,2026-02-27,,-28.99,Triple Top,,0.0,,,-8.47
매도,253450.KS,스튜디오드래곤,40000.0,45100.0,2026-02-26,,-26.87,Triple Top,,0.0,,,-11.31
매도,225570.KS,넥슨게임즈,11190.0,12030.0,2026-02-26,,-24.34,Triple Top,,0.0,,,-6.98
매도,019170.KS,신풍제약,11110.0,12170.0,2026-02-26,,-27.34,Rect Top,,0.0,,,-8.71
매도,094170.KS,동운아나텍,26150.0,29950.0,2026-02-26,,42.67,Triple Top,,0.0,,,-12.69
매도,078350.KS,한양디지텍,26400.0,28250.0,2026-02-26,,183.87,H&S,,0.0,,,-6.55
매도,256840.KS,한국비엔씨,4060.0,4610.0,2026-02-26,,-25.64,Triple Top,,0.0,,,-11.93
매도,115450.KS,HLB테라퓨틱스,2975.0,2638.09521484375,2026-02-26,,-65.64,Triple Top,,0.0,,,12.77
매도,001430.KS,세아베스틸지주,69100.0,76800.0,2026-02-25,,168.87,H&S,,0.0,,,-10.03
매도,079160.KS,CJ CGV,4985.0,5760.0,2026-02-25,,-6.3,Triple Top,,0.0,,,-13.45
매도,241710.KS,코스메카코리아,73800.0,96500.0,2026-02-25,,19.6,Triple Top,,0.0,,,-23.52
매도,170920.KS,엘티씨,29400.0,25100.0,2026-02-24,,194.99,Triple Top,,0.0,,,17.13
매도,097520.KS,엠씨넥스,23950.0,28400.0,2026-02-23,,-10.27,Triple Top,,0.0,,,-15.67
손절하락,015750.KS,성우하이텍,9790.0,11900.0,2026-03-11,2026-06-02,77.5,"Inv H&S (손절 15% 이탈, -17.7%)",,0.0,10091.507745791685,22019.897529931714,-17.73
손절하락,084370.KS,유진테크,123100.0,147000.0,2026-03-05,2026-05-27,227.83,"Rect Bottom (손절 15% 이탈, -16.3%)",,0.0,124659.801565662,272010.49889915646,-16.26
손절하락,010955.KS,S-Oil우,55000.0,74000.0,2026-03-03,2026-05-25,38.54,"Rect Bottom (손절 15% 이탈, -25.7%)",,0.0,62753.913713326445,136930.45522814678,-25.68
손절하락,011210.KS,현대위아,86800.0,111000.0,2026-02-27,2026-05-21,83.9,"Rect Bottom (손절 15% 이탈, -21.8%)",,0.0,94130.87056998967,205395.68284222018,-21.8
손절하락,012860.KS,모베이스전자,3890.0,4805.0,2026-02-27,2026-05-21,158.99,"Inv H&S (손절 15% 이탈, -19.0%)",,0.0,4074.7642620612646,8891.227532043855,-19.04
손절하락,086520.KS,에코프로,152200.0,180500.0,2026-02-26,2026-05-20,243.95,"Rect Bottom (손절 15% 이탈, -15.7%)",,0.0,153068.66790885708,333999.2860632499,-15.68
손절하락,011170.KS,롯데케미칼,76400.0,90800.0,2026-02-24,2026-05-18,23.78,"Triple Bottom (손절 15% 이탈, -15.9%)",,0.0,77000.74817797354,168017.36938805037,-15.86
손절하락,005070.KS,코스모신소재,49900.0,60100.0,2026-02-23,2026-05-17,47.63,"Rect Bottom (손절 15% 이탈, -17.0%)",,0.0,50966.35424555297,111209.73458394084,-16.97
손절하락,115310.KS,인포바인,75600.0,91200.0,2026-02-23,2026-05-17,79.13,"Rect Bottom (손절 15% 이탈, -17.1%)",,0.0,77339.9585223699,168757.53401090522,-17.11
매도전환,064350.KS,현대로템,192600.0,249000.0,2026-03-03,2026-03-13,,,,,,198500.0,-20.28
매도전환,105630.KS,한세실업,12230.0,15120.0,2026-02-04,2026-03-13,,,,,,12280.0,-18.78
매도전환,00104K.KS,CJ4우(전환),168500.0,163000.0,2026-01-23,2026-03-09,,,,,,149900.0,-8.04
매도전환,102120.KS,어보브반도체,12180.0,13300.0,2026-02-26,2026-03-09,,,,,,10860.0,-18.35
설정,패턴 모드,X3 Disparity Regime,,,,,,,,,,,
설정,이격도 레짐,단기 31일 / 장기 174일,,,,,,,,,,,
설정,매도 기준,단기 이격도 > +16%,,,,,,,,,,,
설정,매수 기준,장기 이격도 < -9%,,,,,,,,,,,
설정,풀백 기준,2.4%,,,,,,,,,,,
설정,현재 상태,매수 허용 (골든크로스),,,,,,,,,,,
설정,KOSPI 현재가,"5,549.85",,,,,,,,,,,
설정,단기 이격도,+0.9%,,,,,,,,,,,
설정,장기 이격도,+37.6%,,,,,,,,,,,
설정,KOSPI 정배열,아니오,,,,,,,,,,,
설정,모멘텀 임계값,22.7%,,,,,,,,,,,
설정,최대 종목 수,30,,,,,,,,,,,
설정,검색 기간,최근 20일,,,,,,,,,,,
설정,보유 기간 제한,83일 경과 & 수익률 10% 미만시 매도,,,,,,,,,,,
설정,손절 비율,15.2%,,,,,,,,,,,
설정,익절 비율,85.0%,,,,,,,,,,,
설정,수수료,0.17% (매수/매도 각),,,,,,,,,,,
설정,슬리피지,"매수 0.20%, 매도 0.20%",,,,,,,,,,,
설정,백테스트 수익률,"2,132.1%",,,,,,,,,,,
설정,백테스트 MDD,-46.0%,,,,,,,,,,,
설정,백테스트 기간,2013-01-02 ~ 2026-03-16,,,,,,,,,,,
