구분,티커,종목명,현재가,신호가,신호일,매도예정,모멘텀(%),패턴,상태,오늘고가,손절가,익절가,손익률(%)
매수,033240.KS,자화전자,38450.0,44250.0,2026-03-11,2026-06-02,147.59,Rect Bottom,,0.0,37101.13141835178,80955.50562474894,-13.11
매수,357780.KS,솔브레인,434000.0,429000.0,2026-02-26,2026-05-20,146.45,Rect Bottom,,0.0,360835.00385162706,787350.117561844,1.17
매수,080220.KS,제주반도체,43100.0,47300.0,2026-02-26,2026-05-20,139.84,Rect Bottom,,0.0,40747.64262061265,88912.27532043855,-8.88
매수,003160.KS,디아이,37600.0,36600.0,2026-03-18,2026-06-09,137.35,Rect Bottom,,0.0,,,2.73
매수,064760.KS,티씨케이,239500.0,236500.0,2026-03-16,2026-06-07,137.13,Triple Bottom,,0.0,212006.4652477245,462602.88928427966,1.27
매수,105840.KS,우진,27400.0,27650.0,2026-03-13,2026-06-04,131.54,Rect Bottom,,0.0,,,-0.9
매수,000720.KS,현대건설,173200.0,164700.0,2026-03-18,2026-06-09,127.0,Rect Bottom,,0.0,,,5.16
매수,058470.KS,리노공업,112600.0,99800.0,2026-02-26,2026-05-20,123.71,Rect Bottom,,0.0,86159.42747667524,188001.81420513126,12.83
매수,101490.KS,에스앤에스텍,86200.0,94900.0,2026-03-03,2026-05-25,117.52,Triple Bottom,,0.0,78781.60248605441,171903.2336580383,-9.17
매수,178320.KS,서진시스템,45850.0,39950.0,2026-02-27,2026-05-21,110.32,Rect Bottom,,0.0,39263.59736387857,85674.0550954486,14.77
매수,036540.KS,SFA반도체,7100.0,7470.0,2026-02-26,2026-05-20,109.75,Rect Bottom,,0.0,6682.443784608276,14581.243070240494,-4.95
매수후보,047810.KS,한국항공우주,188200.0,197600.0,2026-03-17,2026-06-08,106.59,Triple Bottom,,0.0,,,-4.76
매수후보,281820.KS,케이씨텍,49500.0,51000.0,2026-03-18,2026-06-09,95.2,Rect Bottom,,0.0,,,-2.94
매수후보,039200.KS,오스코텍,55800.0,56600.0,2026-03-16,2026-06-07,95.1,Triple Bottom,,0.0,49779.11804016571,108619.15840394887,-1.41
매수후보,078160.KS,메디포스트,22450.0,23200.0,2026-03-18,2026-06-09,93.87,Rect Bottom,,0.0,19080.581872295203,41634.26003558517,-3.23
매수후보,253590.KS,네오셈,18400.0,18770.0,2026-03-11,2026-06-02,93.48,Rect Bottom,,0.0,16731.550237350417,36508.62002231535,-1.97
매수후보,237690.KS,에스티팜,149900.0,160600.0,2026-03-09,2026-05-31,91.44,Rect Bottom,,0.0,144588.4092989481,315495.17049187876,-6.66
매수후보,160980.KS,싸이맥스,23650.0,23050.0,2026-03-18,2026-06-09,86.51,Rect Bottom,,0.0,20183.01549158337,44039.79505986343,2.6
매수후보,073490.KS,이노와이어리스,40950.0,35800.0,2026-03-10,2026-06-01,83.63,Rect Bottom,,0.0,32903.40340644684,71795.96841692021,14.39
매수후보,267270.KS,HD현대건설기계,136000.0,127920.0,2026-03-20,2026-06-11,82.53,Inv H&S,,0.0,115331.51709476212,251655.97177064815,6.32
매수후보,146320.KS,비씨엔씨,16000.0,16420.0,2026-03-19,2026-06-10,79.37,Rect Bottom,,0.0,14416.439636845265,31456.99647133102,-2.56
매도,081660.KS,미스토홀딩스,44300.0,47000.0,2026-03-19,,34.89,Rect Top,,0.0,,,-5.74
매도,290650.KS,엘앤씨바이오,75600.0,75800.0,2026-03-19,,161.8,Rect Top,,0.0,,,-0.26
매도,00088K.KS,한화3우B,48900.0,48403.57142857142,2026-03-19,,26.03,H&S,,0.0,,,1.03
매도,009160.KS,SIMPAC,4715.0,4800.0,2026-03-19,,-52.28,Triple Top,,0.0,,,-1.77
매도,032620.KS,유비케어,4030.0,4886.666666666657,2026-03-18,,0.0,H&S,,0.0,,,-17.53
매도,082270.KS,젬백스,38350.0,38000.0,2026-03-16,,-39.03,Triple Top,,0.0,,,0.92
매도,051910.KS,LG화학,307500.0,300000.0,2026-03-13,,45.73,Rect Top,,0.0,,,2.5
매도,064350.KS,현대로템,181700.0,200000.0,2026-03-13,,-9.15,Triple Top,,0.0,,,-9.15
매도,011170.KS,롯데케미칼,84200.0,71200.0,2026-03-13,,30.54,Rect Top,,0.0,,,18.26
매도,145020.KS,휴젤,260500.0,243500.0,2026-03-13,,-28.04,Triple Top,,0.0,,,6.98
매도,105630.KS,한세실업,12290.0,12290.0,2026-03-13,,15.18,Rect Top,,0.0,,,0.0
매도,103140.KS,풍산,98700.0,107400.0,2026-03-11,,-21.17,Triple Top,,0.0,,,-8.1
매도,336370.KS,솔루스첨단소재,8450.0,10433.75,2026-03-11,,1.45,H&S,,0.0,,,-19.01
매도,088260.KS,이리츠코크렙,4875.0,4840.7692307692305,2026-03-11,,15.84,H&S,,0.0,,,0.71
매도,039200.KS,오스코텍,55800.0,50300.0,2026-03-10,,95.1,Triple Top,,0.0,,,10.93
매도,161890.KS,한국콜마,74000.0,67300.0,2026-03-09,,-16.57,Triple Top,,0.0,,,9.96
매도,00104K.KS,CJ4우(전환),178300.0,150800.0,2026-03-09,,35.18,Triple Top,,0.0,,,18.24
매도,029460.KS,케이씨,32900.0,30987.724609375,2026-03-09,,39.49,Triple Top,,0.0,,,6.17
매도,005710.KS,대원산업,13090.0,12720.0,2026-03-09,,21.66,Triple Top,,0.0,,,2.91
매도,290740.KS,액트로,22200.0,23250.0,2026-03-09,,327.47,Triple Top,,0.0,,,-4.52
매도,039570.KS,HDC랩스,8580.0,8090.0,2026-03-09,,-10.53,Triple Top,,0.0,,,6.06
매도,035720.KS,카카오,50100.0,56121.359375,2026-03-05,,-28.74,Triple Top,,0.0,,,-10.73
매도,326030.KS,SK바이오팜,97300.0,108500.0,2026-03-05,,7.04,Triple Top,,0.0,,,-10.32
매도,064400.KS,LG씨엔에스,66600.0,67500.0,2026-03-05,,-21.27,Triple Top,,0.0,,,-1.33
매도,022100.KS,포스코DX,31700.0,37550.0,2026-03-05,,27.31,Triple Top,,0.0,,,-15.58
매도,041510.KS,에스엠,98200.0,105400.0,2026-03-05,,-26.73,Triple Top,,0.0,,,-6.83
매도,298020.KS,효성티앤씨,381000.0,378000.0,2026-03-05,,60.85,Triple Top,,0.0,,,0.79
매도,122870.KS,와이지엔터테인먼트,59900.0,69800.0,2026-03-05,,-35.59,Triple Top,,0.0,,,-14.18
매도,137400.KS,피엔티,48200.0,48100.0,2026-03-05,,59.36,Triple Top,,0.0,,,0.21
매도,075580.KS,세진중공업,17380.0,17770.0,2026-03-05,,42.11,Triple Top,,0.0,,,-2.19
매도,079900.KS,전진건설로봇,55100.0,55357.65625,2026-03-05,,1.69,Triple Top,,0.0,,,-0.47
매도,053030.KS,바이넥스,12480.0,14690.0,2026-03-05,,-22.24,Triple Top,,0.0,,,-15.04
매도,294570.KS,쿠콘,30200.0,31800.0,2026-03-05,,3.27,Triple Top,,0.0,,,-5.03
매도,126600.KS,BGF에코머티리얼즈,3545.0,3801.51123046875,2026-03-05,,16.76,Triple Top,,0.0,,,-6.75
매도,373220.KS,LG에너지솔루션,374000.0,380000.0,2026-03-04,,22.62,Triple Top,,0.0,,,-1.58
매도,034020.KS,두산에너빌리티,108600.0,86200.0,2026-03-04,,57.62,Triple Top,,0.0,,,25.99
매도,329180.KS,HD현대중공업,558000.0,530413.0625,2026-03-04,,30.1,Rect Top,,0.0,,,5.2
매도,028260.KS,삼성물산,300500.0,289500.0,2026-03-04,,87.1,Triple Top,,0.0,,,3.8
매도,042660.KS,한화오션,128200.0,129700.0,2026-03-04,,46.68,Triple Top,,0.0,,,-1.16
매도,010140.KS,삼성중공업,28400.0,23800.0,2026-03-04,,66.47,Triple Top,,0.0,,,19.33
매도,000810.KS,삼성화재,479500.0,470000.0,2026-03-04,,8.0,Triple Top,,0.0,,,2.02
매도,196170.KS,알테오젠,355000.0,361000.0,2026-03-04,,-6.5,Rect Top,,0.0,,,-1.66
매도,047810.KS,한국항공우주,188200.0,160000.0,2026-03-04,,106.59,Triple Top,,0.0,,,17.62
매도,018260.KS,삼성에스디에스,162500.0,165500.0,2026-03-04,,-14.42,Triple Top,,0.0,,,-1.81
매도,259960.KS,크래프톤,234000.0,227567.359375,2026-03-04,,-32.67,Triple Top,,0.0,,,2.83
매도,298380.KS,에이비엘바이오,189400.0,177100.0,2026-03-04,,181.43,Rect Top,,0.0,,,6.95
매도,000100.KS,유한양행,99400.0,104045.09375,2026-03-04,,-2.7,Triple Top,,0.0,,,-4.46
매도,028300.KS,HLB,50900.0,51283.33333333334,2026-03-04,,2.52,H&S,,0.0,,,-0.75
매도,241560.KS,두산밥캣,63700.0,57700.0,2026-03-04,,10.99,Triple Top,,0.0,,,10.4
매도,088980.KS,맥쿼리인프라,11490.0,11140.0,2026-03-04,,3.34,Triple Top,,0.0,,,3.14
매도,021240.KS,코웨이,74900.0,75300.0,2026-03-04,,-23.02,Triple Top,,0.0,,,-0.53
매도,062040.KS,산일전기,153000.0,136200.0,2026-03-04,,76.67,Triple Top,,0.0,,,12.33
매도,251270.KS,넷마블,51700.0,47759.82421875,2026-03-04,,-12.06,Triple Top,,0.0,,,8.25
매도,011780.KS,금호석유화학,134700.0,121733.74573863635,2026-03-04,,19.92,H&S,,0.0,,,10.65
매도,347850.KS,디앤디파마텍,78700.0,77500.0,2026-03-04,,-38.8,Rect Top,,0.0,,,1.55
매도,036460.KS,한국가스공사,37300.0,38100.0,2026-03-04,,-2.69,Triple Top,,0.0,,,-2.1
매도,097950.KS,CJ제일제당,207000.0,206082.0,2026-03-04,,-16.82,Triple Top,,0.0,,,0.45
매도,051600.KS,한전KPS,65100.0,54300.0,2026-03-04,,6.03,Triple Top,,0.0,,,19.89
매도,064760.KS,티씨케이,239500.0,204500.0,2026-03-04,,137.13,Triple Top,,0.0,,,17.11
매도,071970.KS,HD현대마린엔진,78300.0,79900.0,2026-03-04,,40.83,Triple Top,,0.0,,,-2.0
매도,068760.KS,셀트리온제약,60600.0,58000.0,2026-03-04,,22.32,Rect Top,,0.0,,,4.48
매도,008930.KS,한미사이언스,38200.0,36250.0,2026-03-04,,-17.41,Triple Top,,0.0,,,5.38
매도,026960.KS,동서,26450.0,25150.0,2026-03-04,,3.15,Rect Top,,0.0,,,5.17
매도,204320.KS,HL만도,53800.0,58000.0,2026-03-04,,64.78,Triple Top,,0.0,,,-7.24
매도,004800.KS,효성,148000.0,137300.0,2026-03-04,,115.01,Triple Top,,0.0,,,7.79
매도,030000.KS,제일기획,21050.0,20600.0,2026-03-04,,8.89,Triple Top,,0.0,,,2.18
매도,018670.KS,SK가스,263000.0,221500.0,2026-03-04,,3.72,Triple Top,,0.0,,,18.74
매도,257720.KS,실리콘투,38150.0,37900.0,2026-03-04,,-34.0,Triple Top,,0.0,,,0.66
매도,192820.KS,코스맥스,190400.0,162300.0,2026-03-04,,-29.48,Triple Top,,0.0,,,17.31
매도,069620.KS,대웅제약,161400.0,160700.0,2026-03-04,,7.11,Triple Top,,0.0,,,0.44
매도,101490.KS,에스앤에스텍,86200.0,83200.0,2026-03-04,,117.52,Triple Top,,0.0,,,3.61
매도,361610.KS,SK아이이테크놀로지,22400.0,23400.0,2026-03-04,,-19.42,Triple Top,,0.0,,,-4.27
매도,008770.KS,호텔신라,44250.0,44300.0,2026-03-04,,-14.24,Triple Top,,0.0,,,-0.11
매도,006280.KS,녹십자,148200.0,150900.0,2026-03-04,,15.78,Triple Top,,0.0,,,-1.79
매도,007070.KS,GS리테일,20450.0,20268.9375,2026-03-04,,23.16,Triple Top,,0.0,,,0.89
매도,060370.KS,LS마린솔루션,32350.0,27300.0,2026-03-04,,0.47,Rect Top,,0.0,,,18.5
매도,003570.KS,SNT다이내믹스,47450.0,49150.0,2026-03-04,,-9.02,Rect Top,,0.0,,,-3.46
매도,007310.KS,오뚜기,372500.0,374000.0,2026-03-04,,-5.82,Triple Top,,0.0,,,-0.4
매도,195940.KS,HK이노엔,51900.0,45650.0,2026-03-04,,23.87,Triple Top,,0.0,,,13.69
매도,035760.KS,CJ ENM,62600.0,61600.0,2026-03-04,,-23.47,Triple Top,,0.0,,,1.62
매도,095610.KS,테스,66200.0,64200.0,2026-03-04,,158.12,Triple Top,,0.0,,,3.12
매도,300720.KS,한일시멘트,17320.0,16431.140625,2026-03-04,,4.21,Triple Top,,0.0,,,5.41
매도,185750.KS,종근당,88500.0,81818.71875,2026-03-04,,8.96,Triple Top,,0.0,,,8.17
매도,166090.KS,하나머티리얼즈,60900.0,58900.0,2026-03-04,,148.8,Triple Top,,0.0,,,3.4
매도,036540.KS,SFA반도체,7100.0,6890.0,2026-03-04,,109.75,Triple Top,,0.0,,,3.05
매도,348370.KS,엔켐,51000.0,60600.0,2026-03-04,,-18.01,Rect Top,,0.0,,,-15.84
매도,096530.KS,씨젠,22675.0,23400.0,2026-03-04,,-34.57,Triple Top,,0.0,,,-3.1
매도,328130.KS,루닛,37300.0,37700.0,2026-03-04,,-30.54,Rect Top,,0.0,,,-1.06
매도,006120.KS,SK디스커버리,62300.0,52000.0,2026-03-04,,11.87,Triple Top,,0.0,,,19.81
매도,213420.KS,덕산네오룩스,47200.0,34100.0,2026-03-04,,29.14,Triple Top,,0.0,,,38.42
매도,005300.KS,롯데칠성,119700.0,124800.0,2026-03-04,,-1.16,Rect Top,,0.0,,,-4.09
매도,036830.KS,솔브레인홀딩스,52100.0,48600.0,2026-03-04,,32.23,Triple Top,,0.0,,,7.2
매도,192080.KS,더블유게임즈,51600.0,49905.1875,2026-03-04,,-3.77,Triple Top,,0.0,,,3.4
매도,009240.KS,한샘,42950.0,42300.0,2026-03-04,,-7.03,Triple Top,,0.0,,,1.54
매도,249420.KS,일동제약,31200.0,35800.0,2026-03-04,,147.03,Triple Top,,0.0,,,-12.85
매도,030190.KS,NICE평가정보,16820.0,16210.0,2026-03-04,,3.06,Triple Top,,0.0,,,3.76
매도,161580.KS,필옵틱스,40550.0,41400.0,2026-03-04,,1.0,Triple Top,,0.0,,,-2.05
매도,358570.KS,지아이이노베이션,14900.0,13150.0,2026-03-04,,-34.65,Triple Top,,0.0,,,13.31
매도,032190.KS,다우데이타,25450.0,23400.0,2026-03-04,,43.62,Triple Top,,0.0,,,8.76
매도,066575.KS,LG전자우,54100.0,52740.0,2026-03-04,,45.95,H&S,,0.0,,,2.58
매도,100840.KS,SNT에너지,47950.0,36050.0,2026-03-04,,20.18,Triple Top,,0.0,,,33.01
매도,064960.KS,SNT모티브,32500.0,32000.0,2026-03-04,,9.99,Rect Top,,0.0,,,1.56
매도,004490.KS,세방전지,61200.0,62100.0,2026-03-04,,-7.38,Triple Top,,0.0,,,-1.45
매도,108320.KS,LX세미콘,51100.0,48807.62890625,2026-03-04,,-18.71,Triple Top,,0.0,,,4.7
매도,033500.KS,동성화인텍,26400.0,26600.0,2026-03-04,,-4.45,Triple Top,,0.0,,,-0.75
매도,069260.KS,TKG휴켐스,19100.0,18577.00390625,2026-03-04,,20.54,Triple Top,,0.0,,,2.82
매도,093370.KS,후성,7070.0,7280.0,2026-03-04,,39.72,Triple Top,,0.0,,,-2.88
매도,121600.KS,나노신소재,61600.0,64100.0,2026-03-04,,19.72,Triple Top,,0.0,,,-3.9
매도,014820.KS,동원시스템즈,25750.0,24150.0,2026-03-04,,-19.45,Triple Top,,0.0,,,6.63
매도,067160.KS,SOOP,63100.0,66600.0,2026-03-04,,-29.84,Triple Top,,0.0,,,-5.26
매도,007700.KS,F&F홀딩스,18860.0,18300.0,2026-03-04,,8.28,Triple Top,,0.0,,,3.06
매도,005180.KS,빙그레,74700.0,74900.0,2026-03-04,,-10.32,Triple Top,,0.0,,,-0.27
매도,293940.KS,신한알파리츠,5925.0,5530.0,2026-03-04,,13.01,Triple Top,,0.0,,,7.14
매도,042000.KS,카페24,29500.0,30050.0,2026-03-04,,-39.8,Triple Top,,0.0,,,-1.83
매도,001680.KS,대상,20700.0,21300.0,2026-03-04,,-8.0,Triple Top,,0.0,,,-2.82
매도,025980.KS,아난티,7390.0,7650.0,2026-03-04,,-34.77,Triple Top,,0.0,,,-3.4
매도,053800.KS,안랩,62200.0,61300.0,2026-03-04,,-10.17,Triple Top,,0.0,,,1.47
매도,090460.KS,비에이치,20550.0,15930.0,2026-03-04,,63.12,Rect Top,,0.0,,,29.0
매도,005250.KS,녹십자홀딩스,13920.0,14450.0,2026-03-04,,-17.09,Rect Top,,0.0,,,-3.67
매도,002840.KS,미원상사,137700.0,135300.0,2026-03-04,,-17.91,Triple Top,,0.0,,,1.77
매도,039130.KS,하나투어,42100.0,44900.0,2026-03-04,,-21.38,Triple Top,,0.0,,,-6.24
매도,002030.KS,아세아,275500.0,279500.0,2026-03-04,,-12.39,Triple Top,,0.0,,,-1.43
매도,005420.KS,코스모화학,14450.0,13420.0,2026-03-04,,-9.29,Rect Top,,0.0,,,7.68
매도,119850.KS,지엔씨에너지,35000.0,34350.0,2026-03-04,,4.82,Triple Top,,0.0,,,1.89
매도,083450.KS,GST,29750.0,27100.0,2026-03-04,,48.22,Triple Top,,0.0,,,9.78
매도,095660.KS,네오위즈,25200.0,24300.0,2026-03-04,,-0.98,Triple Top,,0.0,,,3.7
매도,278280.KS,천보,47550.0,47700.0,2026-03-04,,14.99,Rect Top,,0.0,,,-0.31
매도,005810.KS,풍산홀딩스,37950.0,36900.0,2026-03-04,,-18.21,Triple Top,,0.0,,,2.85
매도,368770.KS,파이버프로,16050.0,12770.0,2026-03-04,,134.15,Triple Top,,0.0,,,25.69
매도,064260.KS,다날,7180.0,6550.0,2026-03-04,,9.28,Triple Top,,0.0,,,9.62
매도,025320.KS,시노펙스,6040.0,5523.8095703125,2026-03-04,,-12.76,Rect Top,,0.0,,,9.34
매도,047920.KS,HLB제약,15790.0,14300.0,2026-03-04,,-8.52,Triple Top,,0.0,,,10.42
매도,006220.KS,제주은행,13680.0,14170.0,2026-03-04,,-1.16,Triple Top,,0.0,,,-3.46
매도,192650.KS,드림텍,7270.0,6486.732421875,2026-03-04,,25.57,Triple Top,,0.0,,,12.07
매도,194480.KS,데브시스터즈,39700.0,35650.0,2026-03-04,,-9.77,Triple Top,,0.0,,,11.36
매도,089010.KS,켐트로닉스,30050.0,32400.0,2026-03-04,,26.26,Triple Top,,0.0,,,-7.25
매도,215200.KS,메가스터디교육,47250.0,41800.0,2026-03-04,,0.34,Triple Top,,0.0,,,13.04
매도,101930.KS,인화정공,51100.0,40350.0,2026-03-04,,43.47,Triple Top,,0.0,,,26.64
매도,004700.KS,조광피혁,70500.0,65400.0,2026-03-04,,14.26,Triple Top,,0.0,,,7.8
매도,357120.KS,코람코라이프인프라리츠,4630.0,4385.0,2026-03-04,,11.02,Triple Top,,0.0,,,5.59
매도,183190.KS,아세아시멘트,12280.0,11510.0,2026-03-04,,0.65,Triple Top,,0.0,,,6.69
매도,005610.KS,SPC삼립,51800.0,49900.0,2026-03-04,,-10.23,Triple Top,,0.0,,,3.81
매도,117730.KS,티로보틱스,19800.0,22500.0,2026-03-04,,58.53,Triple Top,,0.0,,,-12.0
매도,031430.KS,신세계인터내셔날,12360.0,11720.0,2026-03-04,,-6.22,Triple Top,,0.0,,,5.46
매도,016800.KS,퍼시스,37050.0,41641.4140625,2026-03-04,,-13.47,Triple Top,,0.0,,,-11.03
매도,060980.KS,HL홀딩스,46400.0,44400.0,2026-03-04,,12.35,Triple Top,,0.0,,,4.5
매도,179900.KS,유티아이,20700.0,21450.0,2026-03-04,,-9.01,Rect Top,,0.0,,,-3.5
매도,144510.KS,지씨셀,25400.0,24350.0,2026-03-04,,20.09,Triple Top,,0.0,,,4.31
매도,200670.KS,휴메딕스,35200.0,38900.0,2026-03-04,,-37.15,Triple Top,,0.0,,,-9.51
매도,058970.KS,엠로,30750.0,38650.0,2026-03-04,,-43.68,Triple Top,,0.0,,,-20.44
매도,314930.KS,바이오다인,12800.0,11730.0,2026-03-04,,-16.34,Triple Top,,0.0,,,9.12
매도,200880.KS,서연이화,13700.0,14830.0,2026-03-04,,16.43,Triple Top,,0.0,,,-7.62
매도,094360.KS,칩스앤미디어,16790.0,17230.0,2026-03-04,,-5.68,Triple Top,,0.0,,,-2.55
매도,036890.KS,진성티이씨,16810.0,13410.0,2026-03-04,,50.28,H&S,,0.0,,,25.35
매도,286940.KS,롯데이노베이트,23000.0,21150.0,2026-03-04,,-13.04,Triple Top,,0.0,,,8.75
매도,002710.KS,TCC스틸,13530.0,13050.0,2026-03-04,,-20.78,Rect Top,,0.0,,,3.68
매도,017860.KS,DS단석,19480.0,18720.0,2026-03-04,,-27.49,Triple Top,,0.0,,,4.06
매도,079940.KS,가비아,26800.0,29875.8203125,2026-03-04,,0.44,Triple Top,,0.0,,,-10.3
매도,001390.KS,KG케미칼,5520.0,4825.0,2026-03-04,,15.12,Triple Top,,0.0,,,14.4
매도,084690.KS,대상홀딩스,9650.0,9250.0,2026-03-04,,-11.39,Triple Top,,0.0,,,4.32
매도,094480.KS,갤럭시아머니트리,8810.0,8765.455078125,2026-03-04,,-33.72,Triple Top,,0.0,,,0.51
매도,200470.KS,에이팩트,7860.0,6880.0,2026-03-04,,224.79,Triple Top,,0.0,,,14.24
매도,003920.KS,남양유업,55300.0,47200.0,2026-03-04,,-13.67,Triple Top,,0.0,,,17.16
매도,317330.KS,덕산테코피아,15900.0,15160.0,2026-03-04,,-3.11,Rect Top,,0.0,,,4.88
매도,272450.KS,진에어,6360.0,6570.0,2026-03-04,,-28.78,Triple Top,,0.0,,,-3.2
매도,035510.KS,신세계 I&C,22200.0,15610.0,2026-03-04,,-8.07,Triple Top,,0.0,,,42.22
매도,003520.KS,영진약품,1774.0,1854.0,2026-03-04,,-24.83,Triple Top,,0.0,,,-4.31
매도,243070.KS,휴온스,26000.0,25450.0,2026-03-04,,-4.58,Triple Top,,0.0,,,2.16
매도,024720.KS,콜마홀딩스,9270.0,9200.0,2026-03-04,,-40.24,Triple Top,,0.0,,,0.76
매도,036200.KS,유니셈,10270.0,10090.0,2026-03-04,,63.13,Triple Top,,0.0,,,1.78
매도,064550.KS,바이오니아,11870.0,11710.0,2026-03-04,,-21.55,Triple Top,,0.0,,,1.37
매도,003960.KS,사조대림,33550.0,35300.0,2026-03-04,,-19.3,Triple Top,,0.0,,,-4.96
매도,054950.KS,제이브이엠,25150.0,24219.455078125,2026-03-04,,-0.78,Triple Top,,0.0,,,3.84
매도,025770.KS,한국정보통신,7840.0,7600.0,2026-03-04,,-31.65,Triple Top,,0.0,,,3.16
매도,002320.KS,한진,19440.0,19320.0,2026-03-04,,-1.33,Triple Top,,0.0,,,0.62
매도,045390.KS,대아티아이,4220.0,4070.0,2026-03-04,,-25.18,Triple Top,,0.0,,,3.69
매도,357550.KS,석경에이티,52300.0,55300.0,2026-03-04,,7.06,Rect Top,,0.0,,,-5.42
매도,095500.KS,미래나노텍,9110.0,10170.0,2026-03-04,,9.06,Rect Top,,0.0,,,-10.42
매도,092460.KS,한라IMS,16120.0,14207.3505859375,2026-03-04,,79.31,Triple Top,,0.0,,,13.46
매도,206640.KS,바디텍메드,11770.0,12650.0,2026-03-04,,-20.63,Triple Top,,0.0,,,-6.96
매도,018310.KS,삼목에스폼,18590.0,19120.0,2026-03-04,,-17.98,Triple Top,,0.0,,,-2.77
매도,108380.KS,대양전기공업,27900.0,25550.0,2026-03-04,,24.17,Rect Top,,0.0,,,9.2
매도,013890.KS,지누스,11690.0,11970.0,2026-03-04,,-31.84,Triple Top,,0.0,,,-2.34
매도,199820.KS,제일일렉트릭,11800.0,9700.0,2026-03-04,,18.24,Triple Top,,0.0,,,21.65
매도,053690.KS,한미글로벌,26100.0,17000.0,2026-03-04,,22.55,Triple Top,,0.0,,,53.53
매도,051360.KS,토비스,16790.0,15050.0,2026-03-04,,15.81,Triple Top,,0.0,,,11.56
매도,088800.KS,에이스테크,3375.0,2800.0,2026-03-04,,26.4,Rect Top,,0.0,,,20.54
매도,054210.KS,이랜텍,10130.0,10140.0,2026-03-04,,71.83,Triple Top,,0.0,,,-0.1
매도,217730.KS,강스템바이오텍,2595.0,2030.0,2026-03-04,,70.16,Triple Top,,0.0,,,27.83
매도,001790.KS,대한제당,2865.0,2715.0,2026-03-04,,2.42,Triple Top,,0.0,,,5.52
매도,210980.KS,SK디앤디,13480.0,12600.0,2026-03-04,,36.29,Triple Top,,0.0,,,6.98
매도,083310.KS,엘오티베큠,13520.0,12050.0,2026-03-04,,36.98,Triple Top,,0.0,,,12.2
매도,000430.KS,대원강업,3920.0,3935.0,2026-03-04,,3.84,Triple Top,,0.0,,,-0.38
매도,034810.KS,해성산업,7450.0,8090.0,2026-03-04,,-4.77,Triple Top,,0.0,,,-7.91
매도,028100.KS,동아지질,18320.0,16362.138671875,2026-03-04,,10.98,Triple Top,,0.0,,,11.97
