구분,티커,종목명,현재가,신호가,신호일,매도예정,모멘텀(%),패턴,상태,오늘고가,손절가,익절가,손익률(%)
매수,298380.KS,에이비엘바이오,187400.0,183825.0,2026-03-18,2026-05-10,178.87,Inv H&S,,0.0,145646.06950057406,302987.05562413624,1.94
매수,222800.KS,심텍,63800.0,59400.0,2026-03-19,2026-05-11,174.96,Inv H&S,,0.0,46530.08641413076,96796.39092834247,7.41
매수,005935.KS,삼성전자우,130500.0,148700.0,2026-03-18,2026-05-10,166.85,Triple Bottom,,0.0,,,-12.24
매수,083650.KS,비에이치아이,102900.0,93500.0,2026-03-09,2026-05-01,159.19,Triple Bottom,,0.0,81101.86396400386,168715.94992122956,10.05
매수,166090.KS,하나머티리얼즈,64700.0,64000.0,2026-03-05,2026-04-27,149.16,Rect Bottom,,0.0,51512.71510757145,107161.73756811555,1.09
매수,033240.KS,자화전자,38550.0,44250.0,2026-03-11,2026-05-03,148.71,Rect Bottom,,0.0,33536.92389815849,69766.7562292419,-12.88
매수,053610.KS,프로텍,59700.0,59100.0,2026-03-25,2026-05-17,142.17,Rect Bottom,,0.0,46146.80728386609,95999.05657143686,1.02
매수,003160.KS,디아이,36750.0,36600.0,2026-03-18,2026-05-10,139.45,Rect Bottom,,0.0,,,0.41
매수,105840.KS,우진,26200.0,28250.0,2026-03-20,2026-05-12,138.4,Rect Bottom,,0.0,,,-7.26
매수,064760.KS,티씨케이,249000.0,236500.0,2026-03-16,2026-05-08,134.14,Triple Bottom,,0.0,191639.56513233428,398667.17845281085,5.29
매수,007660.KS,이수페타시스,119600.0,127600.0,2026-03-19,2026-05-11,128.68,Rect Bottom,,0.0,,,-6.27
매수,101490.KS,에스앤에스텍,91400.0,94900.0,2026-03-03,2026-04-25,127.77,Triple Bottom,,0.0,71213.26240317541,148144.72351306453,-3.69
매수,037460.KS,삼지전자,26100.0,23850.0,2026-03-25,2026-05-17,126.37,Rect Bottom,,0.0,20965.36842547737,43614.189322737504,9.43
매수,178320.KS,서진시스템,47500.0,46650.0,2026-03-20,2026-05-12,124.59,Rect Bottom,,0.0,35644.959114614176,74152.09519222281,1.82
매수,084990.KS,헬릭스미스,6720.0,6400.0,2026-03-26,2026-05-18,121.42,Triple Bottom,,0.0,5151.271510757145,10716.173756811555,5.0
매수,047810.KS,한국항공우주,189600.0,197600.0,2026-03-17,2026-05-09,111.14,Triple Bottom,,0.0,,,-4.05
매수,237690.KS,에스티팜,159000.0,160600.0,2026-03-09,2026-05-01,107.84,Rect Bottom,,0.0,130698.18342025197,271891.015704817,-1.0
매수,000720.KS,현대건설,154700.0,164700.0,2026-03-18,2026-05-10,97.07,Rect Bottom,,0.0,,,-6.07
매수,160980.KS,싸이맥스,25150.0,24000.0,2026-03-25,2026-05-17,94.36,Rect Bottom,,0.0,18933.989035074625,39388.31723113771,4.79
매수후보,253590.KS,네오셈,17370.0,18770.0,2026-03-11,2026-05-03,86.98,Rect Bottom,,0.0,15124.194480243821,31462.813723495834,-7.46
매수후보,045100.KS,한양이엔지,32700.0,34050.0,2026-03-25,2026-05-17,86.85,Rect Bottom,,0.0,25603.04590167986,53261.93504129553,-3.96
매수후보,039200.KS,오스코텍,54100.0,56600.0,2026-03-16,2026-05-08,86.55,Triple Bottom,,0.0,44996.969893072084,93607.05350072,-4.42
매수후보,281820.KS,케이씨텍,49650.0,51000.0,2026-03-18,2026-05-10,84.27,Rect Bottom,,0.0,,,-2.65
매수후보,078160.KS,메디포스트,23900.0,23200.0,2026-03-18,2026-05-10,80.38,Rect Bottom,,0.0,17247.560861910082,35880.046060752975,3.02
매수후보,023160.KS,태광,37000.0,32200.0,2026-03-20,2026-05-12,79.63,Rect Bottom,,0.0,26867.867031553265,55893.13841908408,14.91
매수후보,267270.KS,HD현대건설기계,134700.0,127920.0,2026-03-20,2026-05-12,77.69,Inv H&S,,0.0,,,5.3
매수후보,336260.KS,두산퓨얼셀,40050.0,36900.0,2026-03-09,2026-05-01,77.21,Triple Bottom,,0.0,30317.37920393528,63069.14763123468,8.54
매수후보,033640.KS,네패스,20150.0,19490.0,2026-03-20,2026-05-12,75.22,Rect Bottom,,0.0,15522.804775719076,32292.04145467768,3.39
매수후보,064820.KS,케이프,10980.0,9587.69230769237,2026-03-26,2026-05-18,73.73,Inv H&S,,0.0,8416.80970061212,17509.462477647452,14.52
매도,094800.KS,맵스리얼티1,6820.0,6855.0,2026-03-26,,66.49,H&S,,0.0,,,-0.51
매도,005810.KS,풍산홀딩스,36350.0,36500.0,2026-03-26,,-20.72,Triple Top,,0.0,,,-0.41
매도,012860.KS,모베이스전자,3545.0,3570.0,2026-03-26,,137.92,Triple Top,,0.0,,,-0.7
매도,047050.KS,포스코인터내셔널,75500.0,77900.0,2026-03-25,,54.57,H&S,,0.0,,,-3.08
매도,090430.KS,아모레퍼시픽,136400.0,214771.4285714291,2026-03-25,,-0.22,H&S,,0.0,,,-36.49
매도,229640.KS,LS에코에너지,44850.0,46420.0,2026-03-25,,33.03,H&S,,0.0,,,-3.38
매도,033500.KS,동성화인텍,24850.0,24800.0,2026-03-25,,-8.59,Triple Top,,0.0,,,0.2
매도,015860.KS,일진홀딩스,7380.0,7832.352941176476,2026-03-25,,32.02,H&S,,0.0,,,-5.78
매도,033920.KS,무학,8950.0,9148.510602678572,2026-03-25,,19.1,H&S,,0.0,,,-2.17
매도,029780.KS,삼성카드,55400.0,57300.0,2026-03-24,,12.15,Rect Top,,0.0,,,-3.32
매도,012030.KS,DB,1709.0,1730.818181818182,2026-03-24,,14.24,H&S,,0.0,,,-1.26
매도,329180.KS,HD현대중공업,524000.0,511000.0,2026-03-23,,25.01,Rect Top,,0.0,,,2.54
매도,068270.KS,셀트리온,205000.0,193355.55555555562,2026-03-23,,28.98,H&S,,0.0,,,6.02
매도,042700.KS,한미반도체,294000.0,326125.0,2026-03-23,,189.13,H&S,,0.0,,,-9.85
매도,096770.KS,SK이노베이션,113200.0,109000.0,2026-03-23,,-7.52,Rect Top,,0.0,,,3.85
매도,003550.KS,LG,88100.0,87900.0,2026-03-23,,12.12,Triple Top,,0.0,,,0.23
매도,352820.KS,하이브,303000.0,302143.4821428573,2026-03-23,,-0.68,H&S,,0.0,,,0.28
매도,039490.KS,키움증권,431000.0,564000.0,2026-03-23,,95.75,H&S,,0.0,,,-23.58
매도,000880.KS,한화,119500.0,113392.85714285714,2026-03-23,,26.72,H&S,,0.0,,,5.39
매도,214370.KS,케어젠,97700.0,106500.0,2026-03-23,,185.26,Rect Top,,0.0,,,-8.26
매도,111770.KS,영원무역,81500.0,80200.0,2026-03-23,,32.71,Triple Top,,0.0,,,1.62
매도,068760.KS,셀트리온제약,58900.0,57554.7890625,2026-03-23,,20.31,Triple Top,,0.0,,,2.34
매도,000155.KS,두산우,514000.0,489285.7142857136,2026-03-23,,35.44,H&S,,0.0,,,5.05
매도,069960.KS,현대백화점,85600.0,84400.0,2026-03-23,,13.88,Triple Top,,0.0,,,1.42
매도,280360.KS,롯데웰푸드,114100.0,109325.0,2026-03-23,,0.09,H&S,,0.0,,,4.37
매도,00088K.KS,한화3우B,46650.0,45100.0,2026-03-23,,16.33,Rect Top,,0.0,,,3.44
매도,358570.KS,지아이이노베이션,14230.0,13020.0,2026-03-23,,-31.42,Triple Top,,0.0,,,9.29
매도,102710.KS,이엔에프테크놀로지,53100.0,51100.0,2026-03-23,,38.19,Triple Top,,0.0,,,3.91
매도,214320.KS,이노션,18310.0,18590.0,2026-03-23,,-8.0,H&S,,0.0,,,-1.51
매도,000640.KS,동아쏘시오홀딩스,99700.0,100750.4560546875,2026-03-23,,-6.85,H&S,,0.0,,,-1.04
매도,093320.KS,케이아이엔엑스,106300.0,99400.0,2026-03-23,,10.72,Rect Top,,0.0,,,6.94
매도,037460.KS,삼지전자,26100.0,24106.25,2026-03-23,,126.37,H&S,,0.0,,,8.27
매도,101730.KS,위메이드맥스,5100.0,5000.0,2026-03-23,,-36.49,Rect Top,,0.0,,,2.0
매도,206640.KS,바디텍메드,12140.0,11340.0,2026-03-23,,-12.6,Triple Top,,0.0,,,7.05
매도,290740.KS,액트로,19370.0,21950.0,2026-03-23,,272.27,Triple Top,,0.0,,,-11.75
매도,081660.KS,미스토홀딩스,40450.0,47000.0,2026-03-19,,15.93,Rect Top,,0.0,,,-13.94
매도,290650.KS,엘앤씨바이오,75000.0,75800.0,2026-03-19,,170.49,Rect Top,,0.0,,,-1.06
매도,009160.KS,SIMPAC,4740.0,4800.0,2026-03-19,,-51.78,Triple Top,,0.0,,,-1.25
매도,003350.KS,한국화장품제조,44850.0,45200.0,2026-03-19,,-19.99,Triple Top,,0.0,,,-0.77
매도,032620.KS,유비케어,4030.0,4886.666666666657,2026-03-18,,4.54,H&S,,0.0,,,-17.53
매도,082270.KS,젬백스,43450.0,38000.0,2026-03-16,,-29.0,Triple Top,,0.0,,,14.34
매도,051910.KS,LG화학,324000.0,300000.0,2026-03-13,,53.19,Rect Top,,0.0,,,8.0
매도,064350.KS,현대로템,191500.0,200000.0,2026-03-13,,-2.54,Triple Top,,0.0,,,-4.25
매도,011170.KS,롯데케미칼,80500.0,71200.0,2026-03-13,,37.96,Rect Top,,0.0,,,13.06
매도,145020.KS,휴젤,262500.0,243500.0,2026-03-13,,-28.86,Triple Top,,0.0,,,7.8
매도,105630.KS,한세실업,12120.0,12290.0,2026-03-13,,16.2,Rect Top,,0.0,,,-1.38
매도,103140.KS,풍산,96600.0,107400.0,2026-03-11,,-24.94,Triple Top,,0.0,,,-10.06
매도,336370.KS,솔루스첨단소재,9790.0,10433.75,2026-03-11,,19.55,H&S,,0.0,,,-6.17
매도,088260.KS,이리츠코크렙,4800.0,4840.7692307692305,2026-03-11,,12.43,H&S,,0.0,,,-0.84
매도,039200.KS,오스코텍,54100.0,50300.0,2026-03-10,,86.55,Triple Top,,0.0,,,7.55
매도,161890.KS,한국콜마,78300.0,67300.0,2026-03-09,,-14.61,Triple Top,,0.0,,,16.34
매도,00104K.KS,CJ4우(전환),182700.0,150800.0,2026-03-09,,40.86,Triple Top,,0.0,,,21.15
매도,029460.KS,케이씨,32775.0,30987.724609375,2026-03-09,,40.72,Triple Top,,0.0,,,5.77
매도,005710.KS,대원산업,13350.0,12720.0,2026-03-09,,21.95,Triple Top,,0.0,,,4.95
매도,234690.KS,녹십자웰빙,14290.0,9320.0,2026-03-09,,46.87,Triple Top,,0.0,,,53.33
매도,039570.KS,HDC랩스,8600.0,8090.0,2026-03-09,,-8.22,Triple Top,,0.0,,,6.3
매도,006650.KS,대한유화,135100.0,129100.0,2026-03-06,,62.45,Triple Top,,0.0,,,4.65
매도,035720.KS,카카오,49300.0,56121.359375,2026-03-05,,-17.72,Triple Top,,0.0,,,-12.15
매도,326030.KS,SK바이오팜,97500.0,108500.0,2026-03-05,,6.79,Triple Top,,0.0,,,-10.14
매도,064400.KS,LG씨엔에스,62500.0,67500.0,2026-03-05,,-21.82,Triple Top,,0.0,,,-7.41
매도,022100.KS,포스코DX,31550.0,37550.0,2026-03-05,,34.54,Triple Top,,0.0,,,-15.98
매도,041510.KS,에스엠,92900.0,105400.0,2026-03-05,,-33.24,Triple Top,,0.0,,,-11.86
매도,298020.KS,효성티앤씨,397000.0,378000.0,2026-03-05,,68.63,Triple Top,,0.0,,,5.03
매도,137400.KS,피엔티,50400.0,48100.0,2026-03-05,,62.62,Triple Top,,0.0,,,4.78
매도,122870.KS,와이지엔터테인먼트,56200.0,69800.0,2026-03-05,,-40.97,Triple Top,,0.0,,,-19.48
매도,075580.KS,세진중공업,18560.0,17770.0,2026-03-05,,62.24,Triple Top,,0.0,,,4.45
매도,079900.KS,전진건설로봇,54900.0,55357.65625,2026-03-05,,-1.17,Triple Top,,0.0,,,-0.83
매도,053030.KS,바이넥스,12310.0,14690.0,2026-03-05,,-22.14,Triple Top,,0.0,,,-16.2
매도,294570.KS,쿠콘,30150.0,31800.0,2026-03-05,,10.42,Triple Top,,0.0,,,-5.19
매도,126600.KS,BGF에코머티리얼즈,3755.0,3801.51123046875,2026-03-05,,29.35,Triple Top,,0.0,,,-1.22
매도,373220.KS,LG에너지솔루션,392000.0,380000.0,2026-03-04,,30.45,Triple Top,,0.0,,,3.16
매도,034020.KS,두산에너빌리티,102500.0,86200.0,2026-03-04,,49.85,Triple Top,,0.0,,,18.91
매도,028260.KS,삼성물산,286000.0,289500.0,2026-03-04,,79.29,Triple Top,,0.0,,,-1.21
매도,042660.KS,한화오션,129100.0,129700.0,2026-03-04,,62.59,Triple Top,,0.0,,,-0.46
매도,010140.KS,삼성중공업,27300.0,23800.0,2026-03-04,,62.89,Triple Top,,0.0,,,14.71
매도,000810.KS,삼성화재,467500.0,470000.0,2026-03-04,,7.72,Triple Top,,0.0,,,-0.53
매도,196170.KS,알테오젠,393000.0,361000.0,2026-03-04,,3.37,Rect Top,,0.0,,,8.86
매도,047810.KS,한국항공우주,189600.0,160000.0,2026-03-04,,111.14,Triple Top,,0.0,,,18.5
매도,018260.KS,삼성에스디에스,159100.0,165500.0,2026-03-04,,-4.4,Triple Top,,0.0,,,-3.87
매도,259960.KS,크래프톤,244000.0,227567.359375,2026-03-04,,-31.17,Triple Top,,0.0,,,7.22
매도,298380.KS,에이비엘바이오,187400.0,177100.0,2026-03-04,,178.87,Rect Top,,0.0,,,5.82
매도,000100.KS,유한양행,100100.0,104045.09375,2026-03-04,,-3.42,Triple Top,,0.0,,,-3.79
매도,028300.KS,HLB,51300.0,51283.33333333334,2026-03-04,,2.4,H&S,,0.0,,,0.03
매도,241560.KS,두산밥캣,61600.0,57700.0,2026-03-04,,6.24,Triple Top,,0.0,,,6.76
매도,088980.KS,맥쿼리인프라,11470.0,11140.0,2026-03-04,,3.33,Triple Top,,0.0,,,2.96
매도,021240.KS,코웨이,73600.0,75300.0,2026-03-04,,-23.97,Triple Top,,0.0,,,-2.26
매도,062040.KS,산일전기,177500.0,136200.0,2026-03-04,,99.44,Triple Top,,0.0,,,30.32
매도,251270.KS,넷마블,52200.0,47759.82421875,2026-03-04,,-10.31,Triple Top,,0.0,,,9.3
매도,347850.KS,디앤디파마텍,81600.0,77500.0,2026-03-04,,-31.14,Rect Top,,0.0,,,5.29
매도,011780.KS,금호석유화학,130000.0,121733.74573863635,2026-03-04,,17.39,H&S,,0.0,,,6.79
매도,036460.KS,한국가스공사,36000.0,38100.0,2026-03-04,,-11.04,Triple Top,,0.0,,,-5.51
매도,097950.KS,CJ제일제당,217000.0,206082.0,2026-03-04,,-11.05,Triple Top,,0.0,,,5.3
매도,051600.KS,한전KPS,61700.0,54300.0,2026-03-04,,2.66,Triple Top,,0.0,,,13.63
매도,026960.KS,동서,26950.0,25150.0,2026-03-04,,-1.19,Rect Top,,0.0,,,7.16
매도,064760.KS,티씨케이,249000.0,204500.0,2026-03-04,,134.14,Triple Top,,0.0,,,21.76
매도,071970.KS,HD현대마린엔진,82300.0,79900.0,2026-03-04,,63.62,Triple Top,,0.0,,,3.0
매도,004800.KS,효성,149200.0,137300.0,2026-03-04,,104.25,Triple Top,,0.0,,,8.67
매도,008930.KS,한미사이언스,38050.0,36250.0,2026-03-04,,-15.07,Triple Top,,0.0,,,4.97
매도,204320.KS,HL만도,51800.0,58000.0,2026-03-04,,58.65,Triple Top,,0.0,,,-10.69
매도,257720.KS,실리콘투,37650.0,37900.0,2026-03-04,,-38.98,Triple Top,,0.0,,,-0.66
매도,030000.KS,제일기획,20150.0,20600.0,2026-03-04,,6.31,Triple Top,,0.0,,,-2.18
매도,192820.KS,코스맥스,194500.0,162300.0,2026-03-04,,-28.1,Triple Top,,0.0,,,19.84
매도,018670.KS,SK가스,240000.0,221500.0,2026-03-04,,-6.27,Triple Top,,0.0,,,8.35
매도,101490.KS,에스앤에스텍,91400.0,83200.0,2026-03-04,,127.77,Triple Top,,0.0,,,9.86
매도,069620.KS,대웅제약,162400.0,160700.0,2026-03-04,,13.17,Triple Top,,0.0,,,1.06
매도,361610.KS,SK아이이테크놀로지,21850.0,23400.0,2026-03-04,,-18.01,Triple Top,,0.0,,,-6.62
매도,006280.KS,녹십자,150300.0,150900.0,2026-03-04,,19.0,Triple Top,,0.0,,,-0.4
매도,007070.KS,GS리테일,20600.0,20268.9375,2026-03-04,,26.97,Triple Top,,0.0,,,1.63
매도,003570.KS,SNT다이내믹스,50000.0,49150.0,2026-03-04,,-1.72,Rect Top,,0.0,,,1.73
매도,008770.KS,호텔신라,41950.0,44300.0,2026-03-04,,-18.86,Triple Top,,0.0,,,-5.3
매도,060370.KS,LS마린솔루션,29800.0,27300.0,2026-03-04,,-7.17,Rect Top,,0.0,,,9.16
매도,195940.KS,HK이노엔,53100.0,45650.0,2026-03-04,,25.53,Triple Top,,0.0,,,16.32
매도,007310.KS,오뚜기,365000.0,374000.0,2026-03-04,,-7.36,Triple Top,,0.0,,,-2.41
매도,095610.KS,테스,67700.0,64200.0,2026-03-04,,175.56,Triple Top,,0.0,,,5.45
매도,035760.KS,CJ ENM,59900.0,61600.0,2026-03-04,,-20.03,Triple Top,,0.0,,,-2.76
매도,213420.KS,덕산네오룩스,52000.0,34100.0,2026-03-04,,49.0,Triple Top,,0.0,,,52.49
매도,166090.KS,하나머티리얼즈,64700.0,58900.0,2026-03-04,,149.16,Triple Top,,0.0,,,9.85
매도,300720.KS,한일시멘트,16910.0,16431.140625,2026-03-04,,-2.7,Triple Top,,0.0,,,2.91
매도,185750.KS,종근당,91200.0,81818.71875,2026-03-04,,11.33,Triple Top,,0.0,,,11.47
매도,096530.KS,씨젠,22900.0,23400.0,2026-03-04,,-29.5,Triple Top,,0.0,,,-2.14
매도,036540.KS,SFA반도체,6950.0,6890.0,2026-03-04,,120.63,Triple Top,,0.0,,,0.87
매도,005300.KS,롯데칠성,118800.0,124800.0,2026-03-04,,-0.34,Rect Top,,0.0,,,-4.81
매도,006120.KS,SK디스커버리,57800.0,52000.0,2026-03-04,,-0.63,Triple Top,,0.0,,,11.15
매도,192080.KS,더블유게임즈,50100.0,49905.1875,2026-03-04,,-9.06,Triple Top,,0.0,,,0.39
매도,036830.KS,솔브레인홀딩스,51300.0,48600.0,2026-03-04,,25.74,Triple Top,,0.0,,,5.56
매도,328130.KS,루닛,35200.0,37700.0,2026-03-04,,-38.89,Rect Top,,0.0,,,-6.63
매도,009240.KS,한샘,43100.0,42300.0,2026-03-04,,-6.51,Triple Top,,0.0,,,1.89
매도,030190.KS,NICE평가정보,16780.0,16210.0,2026-03-04,,2.69,Triple Top,,0.0,,,3.52
매도,100840.KS,SNT에너지,49350.0,36050.0,2026-03-04,,20.15,Triple Top,,0.0,,,36.89
매도,249420.KS,일동제약,31600.0,35800.0,2026-03-04,,152.19,Triple Top,,0.0,,,-11.73
매도,032190.KS,다우데이타,24550.0,23400.0,2026-03-04,,23.93,Triple Top,,0.0,,,4.91
매도,161580.KS,필옵틱스,40400.0,41400.0,2026-03-04,,6.88,Triple Top,,0.0,,,-2.42
매도,044490.KS,태웅,46050.0,28700.0,2026-03-04,,53.5,Triple Top,,0.0,,,60.45
매도,064960.KS,SNT모티브,33850.0,32000.0,2026-03-04,,10.74,Rect Top,,0.0,,,5.78
매도,066575.KS,LG전자우,52100.0,52740.0,2026-03-04,,44.6,H&S,,0.0,,,-1.21
매도,004490.KS,세방전지,61000.0,62100.0,2026-03-04,,-7.28,Triple Top,,0.0,,,-1.77
매도,348370.KS,엔켐,45800.0,60600.0,2026-03-04,,-18.07,Rect Top,,0.0,,,-24.42
매도,108320.KS,LX세미콘,51700.0,48807.62890625,2026-03-04,,-18.14,Triple Top,,0.0,,,5.93
매도,093370.KS,후성,7420.0,7280.0,2026-03-04,,56.87,Triple Top,,0.0,,,1.92
매도,014820.KS,동원시스템즈,26150.0,24150.0,2026-03-04,,-17.05,Triple Top,,0.0,,,8.28
매도,090460.KS,비에이치,22400.0,15930.0,2026-03-04,,85.19,Rect Top,,0.0,,,40.62
매도,121600.KS,나노신소재,65000.0,64100.0,2026-03-04,,30.36,Triple Top,,0.0,,,1.4
매도,069260.KS,TKG휴켐스,18540.0,18577.00390625,2026-03-04,,15.96,Triple Top,,0.0,,,-0.2
매도,007700.KS,F&F홀딩스,19110.0,18300.0,2026-03-04,,-10.88,Triple Top,,0.0,,,4.43
매도,001680.KS,대상,20950.0,21300.0,2026-03-04,,-4.34,Triple Top,,0.0,,,-1.64
매도,005180.KS,빙그레,73600.0,74900.0,2026-03-04,,-13.41,Triple Top,,0.0,,,-1.74
매도,042000.KS,카페24,28900.0,30050.0,2026-03-04,,-39.6,Triple Top,,0.0,,,-3.83
매도,067160.KS,SOOP,61400.0,66600.0,2026-03-04,,-29.19,Triple Top,,0.0,,,-7.81
매도,053800.KS,안랩,62500.0,61300.0,2026-03-04,,-6.56,Triple Top,,0.0,,,1.96
매도,293940.KS,신한알파리츠,5710.0,5530.0,2026-03-04,,4.1,Triple Top,,0.0,,,3.25
매도,025980.KS,아난티,7120.0,7650.0,2026-03-04,,-33.95,Triple Top,,0.0,,,-6.93
매도,005250.KS,녹십자홀딩스,14320.0,14450.0,2026-03-04,,-10.89,Rect Top,,0.0,,,-0.9
매도,039130.KS,하나투어,41650.0,44900.0,2026-03-04,,-22.08,Triple Top,,0.0,,,-7.24
매도,002840.KS,미원상사,137100.0,135300.0,2026-03-04,,-16.08,Triple Top,,0.0,,,1.33
매도,094170.KS,동운아나텍,29150.0,26700.0,2026-03-04,,61.86,Rect Top,,0.0,,,9.18
매도,119850.KS,지엔씨에너지,35300.0,34350.0,2026-03-04,,-1.35,Triple Top,,0.0,,,2.77
매도,005420.KS,코스모화학,15360.0,13420.0,2026-03-04,,3.99,Rect Top,,0.0,,,14.46
매도,002030.KS,아세아,273500.0,279500.0,2026-03-04,,-11.48,Triple Top,,0.0,,,-2.15
매도,278280.KS,천보,50400.0,47700.0,2026-03-04,,26.0,Rect Top,,0.0,,,5.66
매도,098070.KS,한텍,48500.0,34750.0,2026-03-04,,37.59,Triple Top,,0.0,,,39.57
매도,095660.KS,네오위즈,25100.0,24300.0,2026-03-04,,0.2,Triple Top,,0.0,,,3.29
매도,083450.KS,GST,28950.0,27100.0,2026-03-04,,51.63,Triple Top,,0.0,,,6.83
매도,025320.KS,시노펙스,6020.0,5523.8095703125,2026-03-04,,-17.26,Rect Top,,0.0,,,8.98
매도,047920.KS,HLB제약,15920.0,14300.0,2026-03-04,,-8.61,Triple Top,,0.0,,,11.33
매도,064260.KS,다날,6665.0,6550.0,2026-03-04,,-9.32,Triple Top,,0.0,,,1.76
매도,006220.KS,제주은행,13050.0,14170.0,2026-03-04,,-16.93,Triple Top,,0.0,,,-7.9
매도,089010.KS,켐트로닉스,29600.0,32400.0,2026-03-04,,29.82,Triple Top,,0.0,,,-8.64
매도,192650.KS,드림텍,7060.0,6486.732421875,2026-03-04,,20.93,Triple Top,,0.0,,,8.84
매도,215200.KS,메가스터디교육,46950.0,41800.0,2026-03-04,,-1.47,Triple Top,,0.0,,,12.32
매도,194480.KS,데브시스터즈,37900.0,35650.0,2026-03-04,,-12.87,Triple Top,,0.0,,,6.31
매도,101930.KS,인화정공,51800.0,40350.0,2026-03-04,,47.44,Triple Top,,0.0,,,28.38
매도,338840.KS,와이바이오로직스,33700.0,22000.0,2026-03-04,,271.96,Triple Top,,0.0,,,53.18
매도,004700.KS,조광피혁,68300.0,65400.0,2026-03-04,,9.63,Triple Top,,0.0,,,4.43
매도,357120.KS,코람코라이프인프라리츠,4600.0,4385.0,2026-03-04,,6.97,Triple Top,,0.0,,,4.9
매도,005610.KS,SPC삼립,50700.0,49900.0,2026-03-04,,-8.81,Triple Top,,0.0,,,1.6
매도,016800.KS,퍼시스,38100.0,41641.4140625,2026-03-04,,-11.32,Triple Top,,0.0,,,-8.5
매도,183190.KS,아세아시멘트,11770.0,11510.0,2026-03-04,,-3.69,Triple Top,,0.0,,,2.26
매도,031430.KS,신세계인터내셔날,12390.0,11720.0,2026-03-04,,0.32,Triple Top,,0.0,,,5.72
매도,060980.KS,HL홀딩스,45250.0,44400.0,2026-03-04,,11.73,Triple Top,,0.0,,,1.91
매도,117730.KS,티로보틱스,19200.0,22500.0,2026-03-04,,57.64,Triple Top,,0.0,,,-14.67
매도,200670.KS,휴메딕스,36400.0,38900.0,2026-03-04,,-35.13,Triple Top,,0.0,,,-6.43
매도,179900.KS,유티아이,18680.0,21450.0,2026-03-04,,-24.37,Rect Top,,0.0,,,-12.91
매도,314930.KS,바이오다인,13000.0,11730.0,2026-03-04,,-16.4,Triple Top,,0.0,,,10.83
매도,144510.KS,지씨셀,24900.0,24350.0,2026-03-04,,22.96,Triple Top,,0.0,,,2.26
매도,200880.KS,서연이화,13860.0,14830.0,2026-03-04,,16.43,Triple Top,,0.0,,,-6.54
매도,079940.KS,가비아,27200.0,29875.8203125,2026-03-04,,0.43,Triple Top,,0.0,,,-8.96
매도,036890.KS,진성티이씨,16180.0,13410.0,2026-03-04,,46.85,H&S,,0.0,,,20.66
매도,094360.KS,칩스앤미디어,17180.0,17230.0,2026-03-04,,2.22,Triple Top,,0.0,,,-0.29
